"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",457.9229200913,878.9878501788,799.3780891216,1777.4141491558,675.5408572674,3.30063756743502,1.21422489100996,4589.2438658149,0.00848557824099761
"q10",583.0605331093,892.0442319028,762.0174077056,1938.8131168597,391.7036409503,3.14194184327255,1.20753729797662,4567.6389305277,0.0371130510538141
"q11",758.7252799986,922.1237364937,692.4505346572,1620.9376995043,519.9961864141,3.05583250249252,1.29948133902885,4514.2334370679,0.0464821920477016
"q12",184.1197680002,258.0471858269,512.9138801185,2325.6568491806,1265.331291565,3.93762376237624,0.987324468335938,4546.0689746912,
"q13",102.2016997073,147.1536149775,449.544014308,1976.5804446107,1863.9754171398,4.1818632309217,0.901234814850233,4539.4551907433,
"q14",515.2608135859,560.8438116074,684.6493471372,2025.9813495249,775.6208409366,3.43068574247657,1.23077743847906,4562.356162792,
"q15",423.7712448429,547.008986871,700.8315839368,1894.0114711321,965.3350810729,3.55263157894737,1.21464835129486,4530.9583678557,
"q16",136.3662615775,264.3481692447,549.6999831469,2426.1604375883,1168.8209330133,3.93960396039604,0.937531688926098,4545.3957845707,
"q17",731.8828831524,564.9568873748,878.867081801,1396.2990178173,827.3451145844,3.24961636828644,1.34753788375149,4399.3509847299,
"q18",747.2459899222,958.065795237,1007.7628416937,1366.362400052,419.7565686368,2.952023988006,1.24245609637697,4499.1935955417,
"q19",505.3552672674,552.4389406932,595.4894484541,1794.6665567411,1073.2208899072,3.52838645418327,1.27651391642625,4521.171103063,
"q2",281.7900922926,801.1624546642,783.8778966159,2109.3995195317,607.1972086801,3.43271119842829,1.10255041262328,4583.4271717845,
"q20",214.1756044869,559.493439044,613.0989135978,2129.6246645312,1064.9564125891,3.71400491400491,1.08886174136783,4581.349034249,
"q21",843.8468667503,1091.1978489212,1043.0567799248,1245.504920443,226.451178816,2.75834175935288,1.19738531551636,4450.0575948553,
"q22",1226.7593760803,858.065525591,1133.8053865033,880.1948472933,224.7166103884,2.54791666666667,1.23430040157454,4323.5417458563,
"q23",1263.6008815024,934.1497316346,1038.2672924476,859.1830809318,190.5473700016,2.46775039328789,1.2272625953978,4285.748356518,
"q24",1004.7592115087,1013.4528716886,1116.8643782782,1029.1083807566,220.6203440112,2.64131551901336,1.20530921317656,4384.8051862433,
"q25",1029.8119909387,828.0099901919,984.5093877799,1172.3578860052,321.3653436877,2.75571725571726,1.27970418574349,4336.0545986034,
"q26",391.7173001214,480.9644437149,613.88170179,2262.6177729168,807.6881077306,3.57481481481481,1.15475378421201,4556.8693262737,
"q27",492.1362818834,600.0264081601,1150.1505133365,1637.3819765461,566.8791083287,3.27116066903193,1.17269670715474,4446.5742882548,0.0185723942162142
"q28",62.8618544506,173.4435948101,770.6440531656,1885.0256436263,1687.4036736131,4.09341199606686,0.895485677988315,4579.3788196657,0.0116979738018995
"q29",268.7908895189,718.2880501137,869.8751944413,2171.0779139974,402.0523351521,3.38184584178499,1.05444628435184,4430.0843832234,
"q3",607.366010098,880.8700373212,672.2167136152,1645.4175866456,776.8151094595,3.25454545454545,1.30201897802882,4582.6854571395,
"q30",773.4383030892,1122.4907228388,1126.8225863889,1188.7893803812,218.779147721,2.76673427991886,1.16926168640953,4430.3201404191,
"q31",760.124724878,990.3903074495,1067.7674929949,1339.3455125864,282.9810704853,2.86980749746707,1.20388384137427,4440.6091083941,
"q32",876.4228439321,1032.2135415826,1235.2716143098,1011.0168689912,239.1874016422,2.70946291560102,1.17961509779523,4394.1122704579,
"q33",1301.1171478733,1203.9489285782,1123.7240152194,510.173562467,116.3395675311,2.27291997880233,1.10153806741018,4255.303221669,
"q34",590.4413831778,498.6468133025,1302.9627444455,1432.3896711489,406.2713475466,3.13556618819777,1.17564618311694,4230.7119596213,
"q35",185.1980284041,298.0795176061,683.4795998987,2489.1827439488,784.8573765092,3.76887987835783,0.95502546734178,4440.7972663669,
"q36",208.525723101,408.7785777652,734.4942100156,2428.445667268,667.5863666804,3.66666666666667,0.991699695522725,4447.8305448302,
"q37",855.3330048022,769.6466359804,1020.2925390809,1188.0231361497,435.4723873735,2.9041095890411,1.29362166360288,4268.7677033867,
"q38",601.2758563349,414.0163008757,923.7848228559,1601.7033543956,623.4966465277,3.31422390481341,1.25236484337503,4164.2769809898,
"q39",186.1843661752,272.9025565725,930.627083286,2272.3062293165,764.0736021852,3.71508379888268,0.963553828951547,4426.0938375354,
"q4",394.3306990841,584.4974444688,687.6707651842,1875.0169617222,1034.8847432078,3.5735366453517,1.21085483232326,4576.4006136671,0.174494433389269
"q40",587.7779032992,801.6460658707,1137.3387286621,1465.2503466427,507.240630459,3.12487512487512,1.20775050351935,4499.2536749337,0.250924357588855
"q41",956.5641715986,923.7469736331,1094.5893350812,875.3191465738,332.4497544046,2.6935050993022,1.24927291672505,4182.6693812913,
"q42",260.5303745009,302.323829452,454.0165096603,1920.6004761683,1535.9890074567,3.95022624434389,1.10150628489766,4473.4601972382,0.0376690283945647
"q43",474.4002127643,492.3149238405,698.9152656881,1641.9886189059,1169.4904298223,3.57638190954774,1.27510288029189,4477.1094510211,
"q44",543.383542098,589.8185306271,846.5519545504,1412.4924787541,1018.1119661665,3.41029561671764,1.30833284898139,4410.3584721961,0.00907079979370392
"q45",304.3015609104,265.3422246791,1035.4321443437,1501.7872992474,1015.5408158089,3.66158038147139,1.13505687021992,4122.4040449895,
"q46",536.9584292709,561.8559541803,954.8133973242,1504.444090859,900.1281023606,3.37720625315179,1.26981762172893,4458.199973995,
"q47",466.0469060347,456.852305612,823.042134286,1752.6424875566,931.1592942072,3.51750380517504,1.22249352374344,4429.7431276965,
"q48",317.8170759175,396.0657967748,545.18349994,1801.9600017637,1421.6596935959,3.81745235707121,1.17712616998228,4482.6860679919,
