"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",81.66474823,183.640076603,353.2722560443,1245.0734920599,891.5427322346,3.96908602150538,1.01454716809057,2755.1933051718,
"q10",163.3074817209,419.020566583,432.1792728027,1325.7741837453,400.5243008269,3.52670723461799,1.09207226393526,2740.8058056788,
"q11",159.0032349665,269.8971999238,387.5195224424,1252.6126979296,620.3703906278,3.70357634112792,1.13240494163607,2689.4030458901,0.0159255482122822
"q12",43.2509639035,68.4709954194,240.0606100957,1256.9603553855,1131.1688309263,4.22417285617826,0.854073945999811,2739.9117557304,
"q13",38.4176944238,49.7407167653,205.2457295604,1042.8217910974,1378.442677066,4.32992501704158,0.832621188468654,2714.6686089129,
"q14",112.8162491116,230.2592046696,288.3219310982,1159.070668096,952.290714054,3.8974358974359,1.12139895762129,2742.7587670294,
"q15",135.8915191183,188.0734411951,448.952030553,1257.8475349709,674.2886598426,3.79671457905544,1.06199096750134,2705.0531856799,
"q16",25.3947682852,58.3969756908,240.0368205713,1475.3479183898,940.4787728118,4.18728870858688,0.771235686577038,2739.6552557489,
"q17",146.5836029023,165.357349508,340.751381345,995.2301533486,932.1512197004,3.9650249821556,1.12798373345845,2580.0737068043,
"q18",154.6012604111,383.6332081799,624.4088222123,1031.4333647779,520.3812697194,3.49078498293515,1.13865441549067,2714.4579253006,
"q19",197.7299136546,324.6297755639,489.6912339407,1050.203645706,631.3318838746,3.59876543209877,1.18740755599506,2693.5864527398,
"q2",51.477500898,135.6823091987,273.2147779381,1498.4445827265,791.6967629826,4.04242424242424,0.878895745210032,2750.5159337439,
"q20",38.8547874315,147.008373219,298.1265849084,1274.0990072162,993.8060396152,4.11507402422611,0.890398594909262,2751.8947923903,
"q21",123.3660853678,309.3674822764,575.5953566882,1218.2662128561,448.845139625,3.58917418459403,1.04774596597744,2675.4402768135,
"q22",256.5715534508,354.476156515,611.9581743396,872.2109360487,440.5515992672,3.36822840409956,1.21763029110454,2535.7684196213,
"q23",240.0664047911,345.775228631,708.343266516,765.0875008477,339.3888177683,3.25366229760987,1.1997765687333,2398.6612185541,0.0158802723578162
"q24",213.5937800112,374.9790637285,720.8895480547,905.9821804918,365.3908120255,3.34142857142857,1.16009327188335,2580.8353843117,
"q25",243.7428877382,289.0560888091,560.8095644028,983.1094013858,485.7237414122,3.4683908045977,1.21416549118022,2562.4416837481,
"q26",68.4594326302,160.2079673174,320.4557162807,1306.7973710857,883.9523374395,4.03044654939107,0.947372772170402,2739.8728247535,
"q27",86.0360941104,207.3559885103,678.7069228057,1045.526265131,639.7503105655,3.7571329157968,1.01597250486899,2657.3755811229,
"q28",7.9156297861,24.9357757397,267.8177207166,1003.3695992587,1449.7902370736,4.40147948890383,0.726037914469056,2753.8289625747,
"q29",37.3044979896,106.027070765,272.9031569287,1578.2753073312,692.4739966963,4.03099173553719,0.805565312931376,2686.9840297108,0.0067394427499576
"q3",106.6416802325,250.117833263,429.5117106084,1036.0670449202,901.5049159107,3.89394969408566,1.08904756249943,2723.8431849348,
"q30",155.1489874827,285.1905139018,512.1084698656,1225.9105786008,500.5539807099,3.64685556323428,1.08826990769141,2678.9125305608,
"q31",107.2922397533,229.6611639654,473.1983110915,1229.7702654246,650.6533275908,3.79393521709166,1.04366285674968,2690.5753078256,
"q32",165.528249811,294.4429097654,555.5232227951,1082.58505096,561.6903342574,3.63433356594557,1.11940439213241,2659.7697675889,
"q33",405.0449625043,536.1954206721,765.7548356627,563.7473923372,216.2108934485,2.84089219330855,1.20142243614205,2486.9535046248,
"q34",116.8552811446,113.1958469857,418.4627100865,1174.9705068985,768.0899580952,3.94778254649499,0.998634760936645,2591.5743032105,
"q35",30.4868661093,49.4753133112,195.9027787888,1342.3136375988,1069.2757569621,4.25223367697595,0.783438546640158,2687.4543527702,
"q36",13.261943267,79.8455322402,224.1311337534,1364.4684477158,1006.827046033,4.23573883161512,0.740896878680882,2688.5341030094,
"q37",168.7297685116,189.8810323432,377.6462428339,1013.136671291,792.9548823417,3.84927536231884,1.14776614876134,2542.3485973214,
"q38",105.7622030679,74.402619329,262.4543098039,1012.7405790935,1021.8947270188,4.14850746268657,1.00760625353105,2477.2544383131,
"q39",21.0157821141,53.6918984235,258.2475381799,1392.8078508206,964.0755083847,4.19188445667125,0.7682015879243,2689.8385779228,
"q4",69.3597644728,159.75173572,306.2235233985,1154.9535978273,1060.4515325135,4.04979811574697,0.99774659894866,2750.7401539321,0.128350454416899
"q40",62.9152152076,106.4216061197,346.4939521971,1017.01558886,1186.9377332723,4.17515274949084,0.963607702033378,2719.7840956567,0.176394037451022
"q41",108.4498186867,202.5479134073,488.8980563012,949.4183939125,853.0017979701,3.87730496453901,1.10671662512853,2602.3159802778,
"q42",59.4455116255,48.545751694,157.2500231492,956.468553801,1501.8448574458,4.4008152173913,0.861408827291457,2723.5546977155,
"q43",106.9000786918,167.0636421752,292.4946884128,954.1895350403,1187.0232114483,4.10040983606557,1.06976075608297,2707.6711557684,
"q44",157.2674745876,192.3793478206,407.2536040171,981.7532673857,935.6339774085,3.87715665976536,1.1593166583177,2674.2876712195,
"q45",87.979522463,61.1699089116,365.6437635398,957.2910658142,1027.9994303548,4.14434523809524,0.960886993978462,2500.0836910834,
"q46",139.4531144234,193.4114732556,467.8232830727,1002.3630556715,890.9002705938,3.85263879369431,1.12562049361265,2693.951197017,
"q47",82.0881333978,143.6585329532,333.147646957,979.8194683517,1141.1351957813,4.11440385940731,1.0140424256031,2679.848977441,
"q48",64.7367094435,144.4745480802,210.7097988949,975.4669030731,1313.3900102281,4.22282980177717,0.989464848872875,2708.7779697198,0.0236580528738649
"q49",88.4931295348,80.0722289767,209.9207756164,893.9967206261,1437.7354949046,4.30354706684857,0.981021810145499,2710.2183496586,0.0918898721384111
"q5",39.1831308133,73.4029060915,246.3908618854,1106.8419303292,1257.3848659908,4.25476839237057,0.855917539163033,2723.2036951102,0.110408041227049
"q50",60.7334338873,125.2842409582,203.4517943904,1084.0345445062,1239.4826155765,4.22032742155525,0.949882063036027,2712.9866293186,
"q51",161.5245260189,154.2665898481,331.8888951988,875.4591329415,1189.5245347017,4.02590320381731,1.16480202788179,2712.663678709,0.0276997686546282
"q52",84.6576243829,125.1907629589,366.2084942717,876.7654607464,1266.7469110441,4.14091218515997,1.04458874796019,2719.569253404,
"q53",171.4340594677,320.7058155278,567.5519925524,1047.2472565823,575.2773351771,3.61878453038674,1.13667547735701,2682.2164593073,
"q54",123.2020871007,190.886650698,372.6165296318,1103.8342353243,795.7575240679,3.91510791366906,1.07995104741101,2586.2970268227,0.0280775039325563
"q55",83.7637463603,139.3734780539,342.51836281,1193.7875420006,783.2328272905,3.99564270152505,0.973475946675957,2542.6759565153,
"q56",71.7414124556,144.5203216751,353.3528963425,1358.529791318,757.7341994448,4.00138312586445,0.928591310891483,2685.878621236,0.0855852234894897
"q57",42.0464845032,112.7467788624,321.3727379897,1366.1491263456,741.2241977455,4.05416963649323,0.864534667256957,2583.5393254464,
"q58",116.838788504,206.689763584,443.2822198206,1222.122746874,666.5027917046,3.83507306889353,1.04225232768925,2655.4363104872,
"q59",103.2141823852,179.3473889688,421.5504355694,1204.7042783986,748.7218931379,3.91922005571031,1.01164974673961,2657.5381784599,
"q6",56.3094704962,116.8748434966,241.5219285316,1281.2083542969,1049.3095374335,4.13688469318948,0.914426439587141,2745.2241342548,
"q60",138.8554299257,174.5294502597,470.3818458034,943.0408036639,933.2520634777,3.88440111420613,1.13506376279726,2660.0595931304,0.0258830718877564
"q61",161.7149253995,191.2893852606,440.5135227523,1004.0012388953,896.2368497946,3.86881868131868,1.13487191948261,2693.7559221023,0.00301891943596166
"q62",64.652203807,111.0083853026,353.843551936,1112.4033909963,974.4831857458,4.0961810466761,0.958043897084951,2616.3907177877,
"q63",93.5688675582,294.4593632158,400.7274538999,1213.3308435858,697.796666112,3.79986291980809,1.06688525685387,2699.8831943717,0.0516082085756462
"q64",70.1471985591,241.6210670913,422.1068880343,1256.0064692969,700.1863322286,3.87001375515818,0.99980472963567,2690.0679552102,
"q65",132.7593031414,336.4171007843,508.4337602201,1067.7697495575,647.356884024,3.66529209621993,1.12981272287111,2692.7367977273,0.0473650783724048
"q66",147.2278004861,275.6676744243,602.8552409867,1125.7934766162,544.7611227434,3.64398625429553,1.09317781900521,2696.3053152567,
"q67",292.4989218575,399.8327777541,688.5512174769,812.541557809,488.9834511341,3.32919254658385,1.25591835257798,2682.4079260316,0.0906335204261588
"q68",131.3589037632,346.0025425304,577.9598477636,1070.259586,567.6733156434,3.59187887130076,1.11494486227965,2693.2541957006,0.0431429919646649
"q69",81.0640956395,190.5111975668,310.5318607453,1195.5817780204,898.0506563535,3.99241902136458,1.01128685832322,2675.7395883255,
"q7",14.6818210246,21.0178974045,60.5225199571,687.3820955786,1961.4459247281,4.65698852126941,0.621544593432287,2745.0502586929,
"q70",142.7307094881,343.8635945955,386.1299673131,1172.3212988103,655.2267729721,3.68745716244003,1.14200280896664,2700.2723431791,
"q71",67.9672601088,172.9426136939,343.3561543794,1299.1861162617,820.6290417289,3.98425735797399,0.980857159120644,2704.0811861727,
"q8",14.9048545124,20.2604328208,192.9570744137,1016.5185354152,1506.4520273483,4.44616419919246,0.699780213660864,2751.0929245104,
"q9",184.9443669854,525.747784549,469.1438584247,1161.2916730488,409.8221194801,3.40376850605653,1.15111975827436,2750.949802488,
