"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",33,74,115,606,598,4.16549789621318,0.942911689226399,1426,
"q10",65,199,226,708,224,3.58157524613221,1.0551429863477,1422,
"q11",71,139,190,633,355,3.76512968299712,1.09512660925936,1388,0.0501192885798368
"q12",21,38,106,641,613,4.25933756166314,0.82475956119683,1419,
"q13",11,37,90,559,699,4.35959885386819,0.783101716092992,1396,
"q14",44,124,151,641,462,3.95147679324895,1.02798693667106,1422,
"q15",45,74,158,640,492,4.03619588360539,0.978879958404501,1409,
"q16",5,41,121,702,545,4.23125884016973,0.752151130361984,1414,
"q17",49,66,146,538,594,4.12132089016511,1.01160534816327,1393,
"q18",46,104,207,689,376,3.87552742616034,0.989376489026076,1422,
"q19",58,123,151,591,477,3.93285714285714,1.08128817208909,1400,
"q2",20,66,118,768,448,4.09718309859155,0.838043937314676,1420,
"q20",17,55,114,655,581,4.21518987341772,0.839788141715303,1422,0.00246001861614129
"q21",125,298,277,525,172,3.22977809591983,1.17801044916634,1397,
"q22",148,198,310,493,195,3.28943452380952,1.20510516505901,1344,
"q23",138,225,375,417,121,3.12382445141066,1.14049722100464,1276,
"q24",96,217,348,537,160,3.3298969072165,1.09605246848971,1358,
"q25",78,144,290,597,228,3.56320119670905,1.07395315233568,1337,
"q26",34,48,141,704,494,4.10907811400422,0.886555644103115,1421,0.00267531574327716
"q27",40,102,369,580,284,3.70254545454545,0.97245210361246,1375,
"q28",5,14,85,466,854,4.50983146067416,0.686104610008785,1424,
"q29",23,76,123,771,390,4.03326102675343,0.860144197839915,1383,
"q3",39,72,134,544,621,4.16028368794326,0.981654245577361,1410,
"q30",46,146,238,673,279,3.71852387843705,1.00883346457239,1382,
"q31",42,106,192,704,336,3.85942028985507,0.971951654673418,1380,
"q32",62,93,273,599,348,3.784,1.04025525923535,1375,
"q33",260,349,342,274,78,2.66308518802763,1.1846089263574,1303,
"q34",23,45,202,637,404,4.03279938977879,0.870022210052341,1311,
"q35",3,9,43,587,745,4.48666186012978,0.613992237597525,1387,
"q36",12,52,146,698,468,4.13226744186047,0.81169959762616,1376,
"q37",77,90,185,541,442,3.88464419475655,1.11626761030027,1335,
"q38",34,39,117,532,569,4.21068938807126,0.919509679942226,1291,
"q39",29,58,138,666,490,4.10789283128168,0.894801398149182,1381,
"q4",39,72,148,562,597,4.13258110014104,0.979347338289361,1418,0.0870454409020385
"q40",24,58,140,538,634,4.21951219512195,0.910507092011647,1394,0.172905653384889
"q41",101,169,336,432,262,3.45,1.17379325614016,1300,
"q42",18,21,69,470,817,4.4673835125448,0.770355500217306,1395,
"q43",34,57,131,545,627,4.20086083213773,0.941870786958714,1394,
"q44",52,100,189,529,505,3.97090909090909,1.06582357179705,1375,
"q45",24,21,184,499,521,4.17854283426741,0.879423319549033,1249,
"q46",54,107,216,560,457,3.90315638450502,1.06295924137352,1394,
"q47",39,46,122,568,617,4.20545977011494,0.934689138475378,1392,
"q48",24,46,89,527,710,4.32736389684814,0.867325927559401,1396,
"q49",24,25,64,461,818,4.45402298850575,0.809299593010431,1392,
"q5",17,45,137,573,642,4.25742574257426,0.848918811852735,1414,0.151537403925638
"q50",22,43,57,544,726,4.37140804597701,0.831178059369125,1392,
"q51",45,64,143,479,664,4.18494623655914,1.0093834755405,1395,
"q52",27,50,152,450,715,4.27403156384505,0.93019845299842,1394,
"q53",83,200,272,572,246,3.50837581937363,1.12393573828224,1373,
"q54",45,75,201,605,400,3.93514328808446,0.990681992186044,1326,
"q55",27,51,145,671,414,4.06574923547401,0.8748573239232,1308,
"q56",47,98,221,662,341,3.84149013878744,0.990674116328774,1369,
"q57",35,95,235,600,316,3.83294301327088,0.972372181847684,1281,
"q58",53,102,224,623,339,3.81506338553318,1.02292225511479,1341,
"q59",38,76,175,661,390,3.96194029850746,0.950240312054081,1340,
"q6",16,76,122,657,549,4.15985915492958,0.873504751545869,1420,
"q60",44,61,234,537,467,3.9843633655994,0.999504955959584,1343,
"q61",61,115,239,536,421,3.83163265306122,1.09040880015891,1372,
"q62",28,34,141,604,519,4.17043740573152,0.872853116651829,1326,
"q63",35,138,225,624,350,3.8134110787172,1.00843750279684,1372,0.178624412913481
"q64",43,155,203,639,334,3.77583697234352,1.03646472754778,1374,
"q65",76,156,251,543,340,3.66983894582723,1.13230853189632,1366,
"q66",56,160,302,578,270,3.61932650073206,1.05457308008087,1366,0.10147490744314
"q67",131,220,336,437,246,3.32627737226277,1.21445939618444,1370,0.060290084256237
"q68",37,112,257,617,343,3.81771595900439,0.989176322831216,1366,0.0525093161996494
"q69",42,93,170,609,456,3.98102189781022,1.00237357800276,1370,
"q7",3,6,27,353,1029,4.69181946403385,0.549796334770196,1418,
"q70",55,161,192,600,366,3.77219796215429,1.08813971637637,1374,
"q71",50,110,214,623,378,3.85018181818182,1.02768711026869,1375,
"q8",3,4,76,566,775,4.47893258426966,0.631436903630443,1424,
"q9",117,328,233,556,187,3.25897255453906,1.18817474527216,1421,0.00139748200408313
