"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",97.6984196196,232.7395772782,335.3139213755,1228.2888434174,850.1319901124,3.96635514018692,1.02393652651603,2744.1727518031,
"q10",213.3837375944,453.0604526135,536.2388627329,1190.6092896871,321.0534925284,3.35444234404537,1.12597445276988,2714.3458351563,0.0512435552497378
"q11",199.6827638467,341.7027644443,413.7252622282,1193.475839711,542.416569074,3.59541984732824,1.15571666419415,2691.0031993042,0.0430966837010906
"q12",64.2908212501,105.6746134319,281.8031307184,1335.7160151803,920.9817792429,4.10501419110691,0.894714818702584,2708.4663598236,
"q13",42.295636394,35.6825422828,225.6289644388,1228.1666450902,1169.8761991845,4.29182509505703,0.795688725492465,2701.6499873903,
"q14",184.1324193376,337.0810675127,350.4985939877,1304.6905674645,554.7147100939,3.63789868667917,1.14499477951868,2731.1173583964,
"q15",185.8723959201,273.7629388075,418.1908800039,1209.1962463592,623.8235451323,3.71496212121212,1.13338130120418,2710.846006223,0.024094136718128
"q16",56.1570399104,92.4669336361,273.9002275959,1507.5635895722,765.5753828082,4.07509505703422,0.835161800839594,2695.6631735228,
"q17",184.0583579388,200.9457286321,450.0784300534,951.3926069613,799.2774181352,3.80238331678252,1.1685381430187,2585.7525417208,
"q18",175.6402846973,360.9852864404,655.9999824818,1051.2582559182,452.1206678705,3.48620361560419,1.11464277960262,2696.0044774082,
"q19",167.1855670723,384.7107648042,401.042786855,1129.6943593571,604.9037707045,3.63514804202483,1.1629339799549,2687.5372487931,
"q2",87.9792209426,236.3559987573,318.4244066624,1414.1372469441,682.9397837365,3.88576779026217,0.982539062236703,2739.8366570429,
"q20",73.7633301541,224.25343613,405.7160227548,1274.5669012861,760.9706123195,3.88868101028999,1.00641809328299,2739.2703026445,
"q21",211.5962154078,422.8503620285,593.3733290327,1147.336836184,294.6850341453,3.35226179018287,1.10047816931977,2669.8417767983,
"q22",297.2876438471,351.7584888438,633.5900973576,897.4881618015,344.6177734123,3.30213631739573,1.20726986343161,2524.7421652623,
"q23",378.2708822052,424.2493686765,752.8534549117,661.7716940111,139.9254651306,2.92841648590022,1.155300059763,2357.0708649351,
