"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",316.9999931717,677.5973835347,1168.1836048384,2229.7881924908,1145.4066481671,3.63111111111111,1.08108298052897,5537.9758222027,
"q10",525.3992864531,555.8814318451,1063.8976463672,2516.9139101687,821.520081615,3.4304932735426,1.13903693943298,5483.6123564491,0.0334052475858748
"q11",567.178191418,639.2503837797,906.4248816392,2281.7555629993,944.1319295434,3.50462962962963,1.18379501104236,5338.7409493796,0.109152259784802
"q12",104.2368497044,103.6203489506,666.0404459191,2893.0113167101,1685.3786720434,4.11936936936937,0.787420028435614,5452.2876333276,
"q13",25.326478554,57.8240575622,453.4368202981,2203.4492373438,2670.8667359269,4.36117381489842,0.740264398186413,5410.903329685,
"q14",487.92044319,794.7358670937,848.6672301608,2280.713200862,1087.9752260501,3.45982142857143,1.21996514575427,5500.0119673566,
"q15",234.3756031723,310.9919104057,812.393266629,2468.9862529821,1528.882515656,3.88838268792711,1.00402244843424,5355.6295488451,
"q16",30.9105376177,97.7167668512,607.224860745,2962.3784275087,1839.2102258431,4.14222222222222,0.753459397773395,5537.4408185657,
"q17",551.3741717687,443.5169297521,1051.9749447673,1976.6245586328,1251.5615635569,3.62295081967213,1.18707345387704,5275.0521684778,0.0480656600644352
"q18",462.9112371595,857.7398072068,1442.0193080565,1937.0789879253,758.2714763803,3.36771300448431,1.1314652598743,5458.0208167284,
"q19",244.5560982548,565.8295105532,1002.5520545275,1942.5271324722,1410.6504696299,3.73176470588235,1.10254976406598,5166.1152654376,
"q2",193.9429886177,519.6513729495,787.135166012,2892.8264752533,1119.1335718278,3.78699551569507,0.9838751336585,5512.6895746603,0.0283204095914661
"q20",199.822870971,364.1182134864,741.7211411211,2624.1408610733,1616.602442343,3.95343680709534,0.959191989760134,5546.4055289948,
"q21",597.6016941769,870.4106726845,1466.3032223848,1965.9548665115,486.0438859952,3.1441647597254,1.11692321910646,5386.3143417529,
"q22",931.7228027123,970.3469144911,1438.7387725243,1469.1603940654,377.6302220359,2.97149643705463,1.20283193344138,5187.599105829,
"q23",1147.7005485292,972.3301809193,1580.9497882516,973.9417764717,340.6678875614,2.73965936739659,1.20075540482773,5015.5901817332,
"q24",926.1609695626,1077.3208590187,1487.7446317174,1180.8443362084,361.0343816741,2.86714975845411,1.16827850496764,5033.1051781812,
"q25",843.1772869813,868.278821128,1465.7587845723,1353.0908580141,472.3313387111,3.02663438256659,1.20949622606017,5002.6370894068,
"q26",285.4243575382,359.8904710655,953.2564346642,2685.2234329847,1240.6653190587,3.78173719376392,1.00513219300825,5524.4600153113,
"q27",337.3983604071,346.2236917916,1560.1110311072,2110.9178855602,927.4532091978,3.54022988505747,1.04069940259917,5282.1041780639,
"q28",28.579759716,52.5944637536,728.4229670818,2282.4209812388,2396.0396725397,4.29753914988814,0.753805432582113,5488.0578443299,
"q29",150.4861515712,487.3762046031,1078.8902074315,2801.0245968129,902.169786761,3.70776255707763,0.905858894687535,5419.9469471797,
"q3",319.4084167891,790.814393153,1018.1623417688,2101.4185942323,1261.3934027417,3.61573033707865,1.16178827640418,5491.1971486849,
"q30",338.2970639381,815.8938327849,1648.2661802875,1944.0775491788,672.7817447645,3.34931506849315,1.05409172732369,5419.3163709538,
"q31",543.0445638453,849.5354714747,1463.3628584732,1938.7375659217,558.4154726963,3.25866050808314,1.12528805272609,5353.0959324112,
"q32",569.2209497506,1018.2130282315,1897.499524989,1192.706361179,487.0275105209,3.06937799043062,1.13267159226198,5164.667374671,
"q33",1267.977585536,1436.7138034569,1412.664178634,580.4476876438,193.5783754723,2.38518518518519,1.10792723148907,4891.381630743,
"q34",430.4437734699,515.9944409644,1250.1708160977,1980.1388792824,990.7248384926,3.62019230769231,1.0687120777353,5167.472748307,
"q35",211.0602024211,379.0386197753,797.3271543635,2798.3048538082,1133.0016480973,3.84064665127021,0.95984737759791,5318.7324784654,
"q36",87.7383903506,114.4151671399,522.1273691034,3182.9863192285,1514.1166960919,4.08656036446469,0.783259064997223,5421.3839419143,
"q37",523.8878849081,572.493182466,1240.611147523,1924.498242048,873.7480886763,3.51551312649165,1.14983789649864,5135.2385456214,0.0368138020729446
"q38",384.0527218487,374.904707435,1075.0170241183,2140.5701130666,1135.0159160384,3.75961538461538,1.06642239248078,5109.560482507,
"q39",104.7937063616,134.577964359,723.8366899286,3081.977402142,1215.9203515225,4.04651162790698,0.761959453310467,5261.1061143137,
"q4",285.7513224833,477.042734118,898.2219817106,2265.2757215169,1564.098424082,3.79510022271715,1.10513131541369,5490.3901839108,0.124651799444241
"q40",279.4304320737,351.7342916282,1352.4544294622,2260.8794959838,1216.0144982346,3.71557562076749,1.03792619574833,5460.5131473825,0.06280452659516
"q41",622.2214277985,964.7239746369,1339.5991683933,1192.8204077149,753.5983694271,3.0678391959799,1.20365557986218,4872.9633479707,
"q42",248.0317286959,160.2434437445,564.3263770292,2289.8513871258,2186.7297199972,4.14965986394558,0.981791554644773,5449.1826565926,
"q43",340.7040311714,338.4198576923,1175.3705561509,1928.0192479063,1623.8723182777,3.82151029748284,1.09845367042195,5406.3860111986,
"q44",304.9863532334,464.0859567269,1175.230609089,1819.3988985529,1473.7744682693,3.72,1.13237103060057,5237.4762858715,
"q45",237.3010544079,193.1096043047,1114.2266450202,1926.6135393153,1611.3465994748,3.94376528117359,0.982327420190598,5082.5974425229,
"q46",315.7283401683,649.6793994729,1188.5938728982,1794.0354572963,1353.8315658451,3.59767441860465,1.15004578242567,5301.8686356808,
"q47",340.6949929109,364.1532283936,1256.1873126166,1842.1706023609,1493.3217681956,3.76223776223776,1.10832475645315,5296.5279044776,
"q48",193.8664422633,334.7760736629,826.3692418789,1894.7880753573,2199.3828234302,4.04988662131519,1.05194894268931,5449.1826565926,
"q49",181.1526310654,179.5704402339,592.5715891663,2141.2703481211,2354.6176480059,4.19047619047619,0.948683298050514,5449.1826565926,
"q5",130.8340979461,290.2727069398,638.1260458106,2425.8553172972,1947.7715385236,4.08616780045351,0.93264728739653,5432.8597065173,0.0635962509468286
"q50",232.2529007998,476.3702191801,857.9189157209,2045.7480628596,1825.1691823889,3.87015945330296,1.09752636859792,5437.4592809493,
"q51",287.3220150933,308.4947371609,1057.7058505402,1753.0936920353,2029.7374183509,3.93181818181818,1.11108982745773,5436.3537131806,
"q52",273.3883244083,243.805346385,956.5986664268,1534.9671304356,2396.9807033287,4.06392694063927,1.08896067181718,5405.7401709844,
"q53",625.4777832734,838.0655404536,1556.4035619064,1747.2634503958,613.4938036054,3.1705069124424,1.15674793851325,5380.7041396346,
"q54",461.4131056151,666.5406241225,1302.180919584,1883.8684213702,931.6438008058,3.47294117647059,1.15939438437176,5245.6468714976,
"q55",266.9645188298,477.0964428022,954.0472328695,2431.7358018045,1018.1941374505,3.75603864734299,0.987034474672916,5148.0381337565,0.0594581916810481
