"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",1203.5945899727,1817.2615886127,1554.5667143923,3173.001973387,1428.3710555775,3.25312729948492,1.27769012430195,9176.7959219422,0.0209365137021617
"q10",1157.7928713327,1176.6952849605,1552.5105516744,4101.6759989974,1071.6777221311,3.22693452380952,1.23361486567392,9060.3524290961,
"q11",1312.3165782157,1399.7377068345,1421.3716300677,3144.6641313338,1512.2842054102,3.32895752895753,1.31330843731313,8790.3742518619,0.0638822317780023
"q12",350.0557254497,551.8068574603,1177.7297880456,4279.554146405,2626.3543452293,3.97905759162304,0.983171885029804,8985.5008625899,
"q13",128.1191301259,149.3026380777,651.8626514084,3281.1850573141,4731.7591863159,4.38624338624339,0.776756527619445,8942.228663242,
"q14",1156.2736652623,1314.5875726221,1206.6709691223,3541.2797679572,1815.5050554568,3.45522388059702,1.27488330173254,9034.3170304207,
"q15",805.8067055747,852.2013560572,1432.3420084036,3839.1493989988,2007.4916412832,3.59608138658629,1.19624211218213,8936.9911103175,
"q16",376.6242004486,455.4327735812,1585.2971524961,4196.9086775053,2384.0588094241,3.93129200896191,0.967204710125453,8998.3216134553,
"q17",1415.3225795077,1200.8311545311,1474.7943554418,2813.720714608,1977.0931376164,3.43507972665148,1.34302750715546,8881.761941705,
"q18",1469.1680686648,1305.4674056548,2073.7625943644,2852.9022071369,1231.733530164,3.14759036144578,1.25890117549926,8933.0338059849,0.00937329633738451
"q19",996.8457233777,992.3626513218,1744.8383723896,3131.1116950149,1944.204397964,3.49770290964778,1.25043842387363,8809.362840068,
"q2",591.4925359343,1282.8732825831,1570.3521081183,4122.4620428346,1567.9014616718,3.58592592592593,1.09907049905464,9135.0814311421,
"q20",556.4181739816,1004.1922483188,1509.5678439064,4287.0788305104,1773.9184083989,3.63763837638376,1.12349700775901,9131.1755051161,
"q21",1530.9276879399,1968.9468323848,2516.3052189314,2248.3353113742,600.5082747516,2.82711348057883,1.18352343174282,8865.0233253819,
"q22",2460.231978599,1451.4023489657,2470.0145705595,1600.5859173927,705.9924770157,2.68277474668745,1.28409486684921,8688.2272925326,
"q23",2345.0213799742,1696.6230024011,2259.5953685066,1740.9837236228,628.7109189307,2.68909512761021,1.2605641033247,8670.9343934354,
"q24",2071.7452436406,1797.5776571333,2441.8653843122,1890.0299697712,629.1801239441,2.76811594202899,1.23545190495136,8830.3983788014,
"q25",2234.7891751261,1324.2943500654,2158.4997824133,2185.2864611373,882.6850794405,2.89255564082886,1.30606460560195,8785.5548481826,
"q26",715.1656887361,952.5184743608,1783.5543647333,4144.4361391101,1492.7763893008,3.54918032786885,1.10933067214629,9088.4510562411,
"q27",1038.3849639162,1250.0501555845,2522.9258383506,2769.7219162723,1245.6682944128,3.2445117335352,1.19849106836918,8826.7511685364,
"q28",151.2681739675,434.2153880851,1820.6684700981,3709.9130026329,3000.8964084905,4.01627218934911,0.943889151175667,9116.9614432741,0.00719151067316414
"q29",430.5362611477,845.6777076292,1827.77031758,4479.5353588023,1295.0503105073,3.61858006042296,1.00654807402901,8878.5699556665,
"q3",1276.4408153169,1657.6323155907,1475.4776461414,2855.5076696248,1720.6986008024,3.32231404958678,1.31181079942161,8985.7570474762,
"q30",1396.7494238035,1954.9961436196,2185.1352397462,2441.584559273,825.9901875046,2.99083969465649,1.22361849769905,8804.4555539469,
"q31",1563.154314706,1775.8491777736,1952.4378629749,2594.7116994204,943.4834693072,3.01980198019802,1.24923304169622,8829.6365241821,
"q32",1832.0247081829,2029.6943368025,2395.5898490719,1804.7160456481,671.2155473626,2.80952380952381,1.21506110364753,8733.240487068,
"q33",2830.699882146,2113.6171741317,2374.341519412,765.7058827775,356.9617475342,2.27619047619048,1.13849730060439,8441.3262060014,
"q34",886.2780306176,666.1492388195,3219.4414829549,2559.2248561128,1056.7404594137,3.33675889328063,1.09967656042557,8387.8340679185,
"q35",596.9919967923,738.2637742307,1232.8323804663,4492.1419715837,1749.2697232128,3.71395881006865,1.08132465899443,8809.4998462858,
"q36",428.8974887677,532.2054993657,1409.6007850226,4518.6168550563,1948.8639285139,3.86874051593323,0.986735146068231,8838.1845567262,
"q37",1575.0418148285,945.2069449452,2013.6788770056,2487.7927162795,1543.6355562931,3.31045241809672,1.30406197129528,8565.3559093519,
"q38",965.8708045594,566.5254537529,1727.9785654322,3054.310684104,1878.4939011782,3.61588330632091,1.21558168707539,8193.1794090267,
"q39",421.8110328237,445.9209827352,1576.874219018,4277.5879382051,2008.900422839,3.85604311008468,0.973485177623297,8731.094595621,0.0356576438312019
"q4",992.3898390368,1214.957700911,1399.2634537043,3328.9107797594,2166.5675332845,3.56824925816024,1.2506037348993,9102.089306696,0.118612793088506
"q40",1067.0930448588,1264.4109749902,2098.4507010451,2874.9957863597,1601.4964522013,3.39969834087481,1.23842866944788,8906.4469594551,0.188058245809398
"q41",1832.1026097893,1472.3068230602,2310.3070851013,1505.5650418408,969.9351759205,2.78842975206612,1.28933976747949,8090.2167357121,
"q42",815.217099533,567.9830455563,1185.8771669486,3519.7714382007,2716.4647515263,3.82420091324201,1.16642233319439,8805.3135017649,
"q43",868.5091245069,1037.0940370069,1638.1296912637,2925.3568784203,2346.608351348,3.59467680608365,1.24507026008327,8815.6980825458,
"q44",1006.2167730425,975.393038318,1953.5921737758,2774.6868456172,1978.0946414759,3.44049459041731,1.24522850596451,8687.9834722294,
"q45",743.0487384244,480.63507578,2220.0344241874,2722.9524643576,2087.2097561932,3.65387689848122,1.14860914049728,8253.8804589426,
"q46",1006.2407840218,1027.1890809573,1958.0016835439,2881.1308147365,1917.5862805496,3.42824427480916,1.25044070514797,8790.1486438091,
"q47",1252.3454442129,1103.6418081973,1880.7376593261,2655.1901211901,1852.259472798,3.39723926380368,1.28699441081486,8744.1745057244,
"q48",435.5751545026,981.8480675863,1431.5675537762,3485.0505606826,2474.7375346028,3.7701062215478,1.1305592198909,8808.7788711505,
"q49",527.1440482168,492.3804540186,1329.2438179944,3505.0145324091,2942.6891508557,3.93450114242193,1.10306083926874,8796.4720034946,
"q5",210.5192098566,350.3315654972,827.4834799365,3534.287236942,4109.9041347249,4.25562218890555,0.889984630961818,9032.5256269572,0.0215727794479155
"q50",682.6887331894,1049.9300647369,1363.8799404147,3543.02877313,2195.9339507785,3.61532625189681,1.19857242650923,8835.4614622495,
"q51",981.4622505534,898.5385792942,1695.8236517106,2700.1985275734,2555.4043596345,3.59939301972686,1.30255269333666,8831.4273687661,
"q52",561.8792536956,796.61227444,1876.2536582289,2647.9751277518,2898.4090642469,3.76923076923077,1.20120522653194,8781.1293783632,
"q53",2059.6684524178,1567.5792466799,2032.5889287618,2090.1510606802,916.2392193189,2.94435857805255,1.31149767608829,8666.2269078586,
"q54",1789.363588903,1100.1239381667,1853.8673299219,2466.8821333066,1241.1462096157,3.19258089976322,1.33402734518733,8451.3831999139,
