"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",1020.6681612794,2231.0746350613,2015.4180809274,4814.851197888,2066.4043675732,3.41459877537867,1.19360621052755,12148.4164427293,
"q10",2172.0093577717,3180.0272875311,2115.9307212064,3873.7224931605,680.7850260517,2.7887025883119,1.22598958624694,12022.4748857214,0.0190379894476224
"q11",1521.7739077559,1978.2386806282,1933.2458662325,4613.6491976206,1558.5704233125,3.26057643687848,1.24894755617513,11605.4780755497,0.0999970998413802
"q12",472.0870258122,641.1557613275,1425.1121047793,5842.4326889276,3646.2086756665,3.98860862489829,0.978379776102448,12026.9962565131,
"q13",140.7039277798,208.051685138,751.1975683743,4753.5974625291,6028.6489748074,4.38722423444188,0.769204811212681,11882.1996186286,
"q14",916.0556477859,1426.9754193364,1956.3884516121,5307.2641128862,2438.5817749101,3.58687885677168,1.15016857000309,12045.2654065307,
"q15",1032.6613834889,1285.7168181118,1936.2374418063,5171.6961843892,2453.3830583987,3.58876811594203,1.16898324311463,11879.6948861949,
"q16",395.6231139065,717.2033461742,1707.3988612847,6443.989577749,2737.3788112154,3.88035859820701,0.935321381092221,12001.5937103298,
"q17",1804.8432083407,1474.5677390119,2117.6044771819,3863.6756368896,2309.9455253615,3.32081853543041,1.33385241040947,11570.6365867856,
"q18",1736.0156395774,2513.6030848671,2821.375299769,3833.8576990877,1076.8815990407,3.01632653061225,1.21041955704305,11981.7333223419,
"q19",954.6681387996,1445.3262931351,1751.0156692742,5201.0766040875,2568.9544403654,3.59504267892318,1.17824993487387,11921.0411456618,
"q2",564.3290077053,1819.7112568911,2154.109908972,5869.9297950815,1652.2474272144,3.53213242453749,1.04454727508692,12060.3273958643,0.00574373237700252
"q20",569.8859021951,1445.3351113324,1846.1026355051,5537.9625071588,2740.9157326051,3.70933419313236,1.08528083783487,12140.2018887965,
"q21",1916.3796097045,3079.9982140013,2745.7396957943,3478.8560314664,725.158274139,2.84694712718939,1.18450868816495,11946.1318251055,
"q22",2713.5231911545,2277.9473541939,3072.12370647,2579.5735958895,763.6381240601,2.72211752612643,1.24343888953074,11406.805971768,
"q23",2954.144569235,2784.2652435961,2759.479192605,2397.0171986301,505.5595613539,2.56481481481481,1.21214768345977,11400.4657654201,
"q24",2327.5627038757,2871.7364715205,3165.5295329811,2693.5938126496,545.6145594276,2.70328559393429,1.16880630493223,11604.0370804545,
"q25",2267.9992741199,2085.592733508,2682.3319906075,3533.6590854458,866.6085964797,2.91400239357155,1.25097384800551,11436.1916801609,
"q26",766.3585760619,1198.4671408259,1890.4304030298,6109.7442233554,2076.1899897529,3.64737441066493,1.06794804361397,12041.1903330259,
"q27",1127.5390750415,1693.725342858,3427.1510221469,4095.6830601126,1464.1341897394,3.28739635157546,1.13253005971667,11808.2326898984,
"q28",159.0552431682,404.8499965626,2050.1670479387,4952.8610033376,4551.9122671732,4.1249596383597,0.875347384610524,12118.8455581803,
"q29",584.6451661939,1609.8865321097,2396.885419857,6043.484500646,1171.5879593738,3.48898459499752,1.00285522434129,11806.4895781804,
"q3",1197.2825590058,2049.7275056021,1997.2938765479,4306.8982244243,2339.3848592599,3.41424107876994,1.24983727378824,11890.58702484,
"q30",1672.664538359,2856.4153682282,2890.2066499768,3543.3120976253,765.7506564049,2.92434594234294,1.17101473502142,11728.3493105942,
"q31",1699.9470120941,2496.3962168767,2709.0603790544,3746.638551087,1011.1892317319,3.01925975548484,1.20626401993184,11663.2313908441,
"q32",2004.6955316385,2643.4011546665,3194.8932754934,2960.0085751956,795.7195497176,2.85088458298231,1.18857560734464,11598.7180867116,
"q33",3729.6880576521,3373.7144598085,2707.7863027242,1002.6340610884,309.2160068054,2.18090893139147,1.07644642515848,11123.0388880786,
"q34",1306.6788711547,1442.1939191093,3369.3990683769,3910.8159946365,1252.0690970734,3.23801280941665,1.14161191647662,11281.1569503508,
"q35",683.3082730545,929.9213735996,1755.3897062907,6331.1445567856,2058.0878456191,3.72703106828377,1.01209961826221,11757.8517553495,
"q36",917.8309890281,1605.8683236873,2749.0620608037,5120.5321596061,1190.9309616955,3.36949552893538,1.07880547867633,11584.2244948207,
"q37",1883.6787831775,1578.6821280772,2601.3985718288,3633.3024623832,1581.5125487775,3.16681086693199,1.29013580097458,11278.5744942442,
"q38",1124.1808890363,825.7846628674,2033.7855150067,4650.0580154077,2296.1228379115,3.60624442462087,1.18037587055044,10929.9319202296,
"q39",665.0059328118,1182.3959502418,2693.0282747767,5575.6843105803,1608.3474455819,3.55948017327557,1.02161815065569,11724.4619139925,
"q4",689.8323883696,1081.8008190217,1630.8424197591,4985.5653454569,3629.7998269331,3.8376179629027,1.12171717767207,12017.8407995404,0.163495618767757
"q40",918.586032486,1608.9911886472,2694.6878364069,4539.9247355042,2139.1121596157,3.48488830486202,1.14832394945601,11901.30195266,0.2535712039981
"q41",2230.4266022112,2362.8545816605,3015.9651471293,2383.0634561165,1021.5205538694,2.79797800638524,1.24623947015503,11013.8303409869,
"q42",700.5465982695,768.2410191391,1321.8828663381,4766.2549705777,4276.021882457,3.96480502313285,1.11089788536348,11832.9473367814,0.0167077192978463
"q43",983.9429430702,1315.9092099149,1768.7195367241,4557.7220842063,3201.2957605109,3.67823500247893,1.21332297961585,11827.5895344264,
"q44",1207.8283570297,1453.3791308312,2150.7695374862,4181.9406159553,2647.7633469601,3.50209837166359,1.25060252572897,11641.6809882625,
"q45",711.9648624451,715.723861593,2553.3126473168,4102.6539023255,2764.5475926712,3.71770852098721,1.10173076389187,10848.2028663516,
"q46",1166.6039252707,1539.5554099082,2566.8473250223,4202.9565402206,2298.5153741213,3.43191630687479,1.215631026202,11774.4785745431,
"q47",1154.5968070651,1277.804580137,2177.7664275612,4511.0549679306,2568.3493315928,3.55139562092596,1.20928826536678,11689.5721142867,
"q48",666.1198475769,1069.2502846257,1525.2308835864,4645.1877259524,3963.3350123019,3.87168506012189,1.1390219988991,11869.1237540433,
"q49",585.0697090818,790.4440488157,1295.1922911561,4567.6624973039,4587.0633641051,4.00958519253016,1.09404428716871,11825.4319104626,
"q5",190.358254745,424.8148549065,1027.369401045,5001.3909041212,5218.4223225688,4.24233937397035,0.863430983492126,11862.3557373865,0.124513725360596
"q50",568.0201252083,1321.499711957,1294.6922062908,5089.7920037773,3546.3204620604,3.8411044973545,1.1163725410445,11820.3245092938,
"q51",1209.8812394279,1359.3011451439,1992.2984287862,3685.9482163095,3602.1480410621,3.62042230287034,1.29570965400868,11849.5770707296,0.00345996167354635
"q52",843.3077452869,1072.9670459924,2439.6510559884,3606.4874384664,3899.7511247854,3.74715674962914,1.20213421969076,11862.1644105195,0.0370197679651793
"q53",2510.3143875259,2639.2560772602,2917.2189228714,2711.6127738568,839.8702075762,2.74516400336417,1.23860373410713,11618.2723690905,
"q54",1857.1472302383,1572.164201212,2835.2280312883,3519.4965898215,1325.1225588581,3.10962519795882,1.25762045339588,11109.1586114182,
"q55",942.4247668182,953.8511533862,2944.6901171278,4710.5792715562,1311.6170986767,3.44902737752161,1.07069299478048,10863.1624075651,
"q56",1651.2286384087,2081.9764918862,2650.3696598833,4159.1815694722,1034.6175181689,3.1025641025641,1.20370337277252,11577.3738778193,
"q57",1355.9568065129,1679.3561791523,3154.5815753229,3621.1866887715,926.125383063,3.13029256769035,1.14613603613813,10737.2066328226,
"q58",1977.0892447953,2275.4292838943,2552.1422381649,3608.52194464,1022.4523946699,2.97933743169399,1.24576137582827,11435.6351061644,
"q59",1658.7628196127,1845.4098623015,2588.4235992018,4114.2166557965,1194.6146498282,3.14772338240329,1.22432646745834,11401.4275867407,
"q6",467.4325623001,1059.3569262682,1693.7742216061,5735.1501991148,3054.6700515281,3.82771535580524,1.02649928851548,12010.3839608173,0.00835292666910788
"q60",1392.261204964,1434.6429636434,2962.2122052329,3402.7228546886,1841.903990901,3.28837622005324,1.2360968838589,11033.7432194299,
"q61",1669.7218359627,1975.6997272307,3063.7126313152,3459.978588119,1505.4326755886,3.11972538513061,1.23718663655814,11674.5454582162,
"q62",1221.4473730939,1424.6384768479,3072.3294325533,3633.9978321868,1333.9391009514,3.2601938197111,1.16307051700794,10686.3522156333,
"q63",1096.1786650356,2672.5705796848,2424.6888028276,4010.8712191624,1542.0014699037,3.22046589018303,1.19540939033545,11746.3107366141,0.0809907600274973
"q64",1333.5905466313,2863.8868822978,2742.4432565389,3573.0206868556,1211.2061911268,3.07135711903968,1.18867559367923,11724.1475634504,
"q65",1446.5050924044,2485.1470242448,2690.7135023951,3734.2110729168,1304.8629841007,3.11005025125628,1.20885609217446,11661.4396760618,0.0798452634495728
"q66",1546.5599662653,2769.192778076,3493.3287808346,3050.3703362192,821.1336528331,2.92326980942828,1.13639174438696,11680.5855142282,
"q67",2367.4629127438,2726.9226064844,3128.0494062714,2494.4818814228,964.4799485329,2.77638401070413,1.23338915839408,11681.3967554553,0.0504694048720926
"q68",1301.8071101374,2356.2999706856,2927.4876872025,3900.2892133385,1212.4830793489,3.14199799532242,1.17045940640892,11698.3670607129,0.0744833455662681
"q69",834.9925701287,1563.0317201734,2240.3259496001,4940.2262429177,2114.4857825424,3.53117165301688,1.13542517091247,11693.0622653623,
"q7",116.5531315455,106.2418733089,352.6191275559,4074.5636014168,7399.4794699508,4.55255889520715,0.674257038534807,12049.4572037779,
"q70",1139.9184607692,2150.1425438715,2078.7606173173,4796.8997464945,1546.8027211352,3.33144192256342,1.18662188482452,11712.5240895877,
"q71",1155.7686833136,2173.0018175341,2597.524992126,4341.9835751616,1462.9602234426,3.26882078614257,1.17217754987179,11731.2392915779,
"q8",69.7160737153,173.0366779902,908.734015243,5275.0463744885,5673.7908501573,4.35943060498221,0.719001041227877,12100.3239915943,
"q9",3208.7987898397,3707.7424730256,1727.2564520706,2789.4699758987,663.9047494468,2.49563389391979,1.2512249934899,12097.1724402814,0.000646254974105813
