"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",132.1322635597,303.8819562496,298.4660357161,786.5821012844,435.8779996884,3.61811722912966,1.16967556734853,1956.9403564982,
"q10",224.6824399893,438.489741656,280.1239591035,822.6591954432,179.5410859139,3.17678571428571,1.20337793370002,1945.4964221059,0.0233757124074776
"q11",233.8186307061,292.2714077819,334.6905574464,715.0488291344,324.077055728,3.38138686131387,1.26786332661063,1899.9064807968,0.122770112680884
"q12",55.9057169997,77.8868990792,163.0371838009,985.6369193596,657.5846857338,4.125,0.90639745731446,1940.0514049732,
"q13",31.4510950348,41.8029571431,99.5794528363,761.5793366271,984.902839923,4.4036036036036,0.766624172831552,1919.3156815643,
"q14",132.3359650427,304.0600733236,276.653216559,756.7405228581,442.7728342443,3.53429602888087,1.22056546899671,1912.5626120277,
"q15",155.494435066,163.7623966981,216.147334105,854.3857406077,542.7064681801,3.81328545780969,1.16342777444622,1932.4963746569,
"q16",42.4503923088,44.1353481533,186.3390303031,998.9016972469,666.1624440905,4.14464285714286,0.851478697560716,1937.9889121026,
"q17",212.6739736729,196.4701941617,394.5849924581,614.5607922732,404.5427909102,3.50285714285714,1.27006469923383,1822.8327434761,
"q18",244.5494066833,358.2278697378,435.4378306274,681.1560016624,219.3472904474,3.15686274509804,1.2116960356926,1938.7183991583,
"q19",155.7986042645,244.4364465541,225.9407224598,752.4280954989,496.1024745925,3.68888888888889,1.23772888352646,1874.7063433698,
"q2",93.8022760732,278.8057702879,273.1820914029,981.5395796058,336.5606775041,3.63008849557522,1.08967469898197,1963.8903948739,
"q20",73.902574234,166.1041145642,298.8815634425,872.6867717235,546.0217314126,3.88120567375887,1.04519604774754,1957.5967553768,
"q21",200.5122083847,393.5951103517,454.9077254969,660.122720591,159.5673869358,3.14128440366972,1.15850523377603,1868.7051517601,
"q22",336.5319637619,310.213120287,507.9593707191,472.7316278134,160.5777980008,2.96551724137931,1.27532263077311,1788.0138805822,
"q23",434.767306636,395.6915160879,459.6664360742,371.6832103224,87.3640391367,2.64636542239686,1.22983400713318,1749.1725082572,
"q24",275.1857103243,422.1512901976,500.5857864666,459.4749767677,125.0164289027,2.89846743295019,1.20747732297615,1782.4141926589,
"q25",283.7778334925,279.8192563195,476.1038820828,596.1973504787,145.8891845819,3.05984555984556,1.23390589884505,1781.7875069554,
"q26",112.2170590736,218.5063953801,234.6896644773,897.1325511813,482.1507483521,3.75178571428571,1.13056274420268,1944.6964184644,
"q27",102.8716053679,188.2052553629,536.8011512541,705.5724112887,321.2853712022,3.56666666666667,1.06956547971542,1854.7357944758,
"q28",10.6723331201,64.2667452974,231.0414471114,807.5606253325,841.8679937715,4.25622775800712,0.813328368728063,1955.4091446329,
"q29",72.5534048812,172.2995463065,342.3542382523,1032.9846372507,248.2475506695,3.69852941176471,0.938788474704674,1868.4393773602,
"q3",141.5882323822,242.4082452367,266.7961268176,762.8107026441,526.7737142548,3.71556350626118,1.20019009657351,1940.3770213354,
"q30",190.8723608309,420.9939405138,498.0456567828,607.9835085384,152.4159162333,3.11439114391144,1.14147790594258,1870.3113828992,0.0535522078990285
"q31",178.5597489141,354.2857918801,399.7551759828,745.9158685011,216.7912583193,3.31204379562044,1.18154649607744,1895.3078435974,
"q32",222.3709178542,302.3938733263,514.412977401,612.5350895707,200.6791413472,3.19851576994434,1.18835647072612,1852.3919994994,
"q33",338.8963911508,561.9845876083,469.3126730038,268.2058672303,87.9866937085,2.564,1.15089230869462,1726.3862127017,
"q34",99.8472934314,144.2948024914,250.5167585185,932.6150725634,446.0525957078,3.82255083179298,1.04966033293679,1873.3265227125,
"q35",70.0612812785,128.4020441177,290.8671947517,963.0751218503,432.6481649962,3.87292817679558,0.977828043688558,1885.0538069944,
"q36",60.5880648833,171.555670459,327.7666691635,910.8217305462,411.0728047412,3.81666666666667,0.971629085493721,1881.8049397932,
"q37",274.0226365277,255.6636648085,454.0325199873,531.7265271704,247.165615665,3.212890625,1.2895750311664,1762.6109641589,
"q38",175.030107451,131.3196418874,339.1607708223,646.3674194723,398.6213774258,3.65243902439024,1.22396893153295,1690.4993170588,
"q39",44.134199309,100.755459109,259.669700523,1031.8223917768,467.1195653635,4.01086956521739,0.862544649002087,1903.5013160813,
"q4",100.9104729559,182.7743503479,282.7846167062,750.9140434271,638.7509156653,3.90408525754885,1.11510225175278,1956.1343991024,0.0997115929472938
"q40",155.0087815768,164.516872189,418.6507851013,778.9144580643,418.504720274,3.67504488330341,1.14126580290218,1935.5956172054,0.305229340274247
"q41",163.7011763678,262.9086007445,422.9020564289,632.7726118986,314.0822451962,3.4272030651341,1.18834205742355,1796.366690636,
"q42",104.1536593835,99.1295161118,150.9115185202,685.1585380328,888.63751912,4.18018018018018,1.06637310169811,1927.9907511683,
"q43",120.8505608801,172.1930309065,257.7270654787,722.9134006473,640.3060184985,3.89855072463768,1.14812151523969,1913.9900764111,
"q44",166.3428086639,172.9865046157,332.2018640541,618.0624333251,609.1856824279,3.74452554744526,1.24233192937576,1898.7792930867,0.0358329925806569
"q45",107.8038514793,76.0931923761,360.2723154254,623.6812692439,618.7062209593,3.95164410058027,1.08351915745085,1786.556849484,
"q46",152.6492805744,247.6752601928,312.5885478407,667.1096253584,525.0495405202,3.65027322404372,1.22090404088004,1905.0722544865,
"q47",124.9969497534,166.8117638633,350.8090642807,644.007969136,614.4425851871,3.82664233576642,1.16666920841373,1901.0683322205,
"q48",78.6804704573,157.570860184,169.8332570514,712.9031461584,803.1081794106,4.07581227436823,1.08484203938161,1922.0959132617,
"q49",90.2721399599,89.3987315086,219.4290439502,572.2277782305,948.8967832237,4.17721518987342,1.08567159421875,1920.2244768729,
"q5",42.9439702629,61.8174631486,235.9981985972,857.7921857299,747.5123094249,4.18035714285714,0.877857132979988,1946.0641271635,
"q50",24.2081704893,62.9275671337,89.8579332809,859.4974099298,868.9795072535,4.32,0.816139564478245,1905.4705880872,
"q51",154.568927925,181.547841744,287.8804819098,518.8880616576,781.8684446827,3.86101083032491,1.26740885155075,1924.7537579191,
"q52",114.7003510679,101.5280088996,391.9897291239,504.2815840241,824.2681488381,3.98563734290844,1.1535721021514,1936.7678219536,
"q53",298.6213537069,382.5976856816,433.0568087536,557.5486840884,221.6835875987,3.08974358974359,1.27113513101051,1893.5081198292,
"q54",229.0878927023,280.422520799,490.8501191799,548.1165098269,240.4382245253,3.24038461538462,1.23293900096869,1788.9152670334,
"q55",154.5505635611,116.5735891018,393.6197009152,783.4434738005,317.0733537752,3.625,1.12957051568379,1765.2606811538,
"q56",133.0340964318,193.3537193355,333.0898225358,904.2203595927,316.1944925673,3.62361623616236,1.1138663178675,1879.8924904631,
"q57",115.6369227446,135.474000658,343.0321571985,881.4424087004,261.5078263998,3.65810276679842,1.04535917239916,1737.0933157013,
"q58",221.7198167358,280.0689464137,432.9614065789,719.9831504582,221.8992345203,3.28333333333333,1.21344508717611,1876.6325547069,
"q59",207.107894457,239.6524294496,395.7712454975,739.0707134512,269.1785552765,3.39365671641791,1.20585676125529,1850.7808381318,
"q6",85.6658709481,223.9143619357,275.575909397,849.5523546865,523.2025246612,3.80141843971631,1.09069930901184,1957.9110216285,
"q60",174.1289052044,121.7815675664,423.895499206,622.0632118524,530.4839159171,3.69573283858998,1.20724284594563,1872.3530997463,
"q61",237.2370796286,221.7842969285,453.0873490541,653.8218665132,339.7199180147,3.40727272727273,1.24046153721194,1905.6505101391,
