"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",893.4066394719,1833.5253480524,1137.7180308039,1552.821141421,389.7187345463,2.90980392156863,1.19280530616474,5807.1898942955,0.0180447987701261
"q10",1071.793338728,1174.4885215957,1076.2680483882,2176.1044073328,270.9168767283,2.94799054373522,1.20807201507251,5769.571192773,
"q11",1101.6076768277,1335.2522374392,1138.7568352097,1834.1664799673,361.0293299566,2.94952681388013,1.23573780436754,5770.8125594005,
"q12",346.6784081294,468.2318461106,948.5707830733,2784.356411786,1182.8585179068,3.71123417721519,1.0683677824947,5730.6959670061,
"q13",70.0508165969,103.7396833197,463.3498223598,2460.2637011433,2687.4381390744,4.28582677165354,0.815165978684815,5784.8421624941,
"q14",451.7953154486,547.8068639106,889.1653029928,2774.7310141535,1112.2488635833,3.71214511041009,1.091667864129,5775.7473600888,
"q15",455.3458858034,394.7709531824,1009.6873801177,2577.970250239,1271.1064032223,3.7468253968254,1.11749652891028,5708.8808725648,
"q16",263.4286772269,410.6166240782,1182.1740050841,2619.3545483805,1280.3844387694,3.80963665086888,0.9929086241227,5755.9582935391,
"q17",1353.4041655133,946.8665965756,1235.2982269344,1366.0880533383,696.7942258851,2.98296836982968,1.36534162028049,5598.4512682467,
"q18",1534.338074686,1383.3571895897,1369.1086846195,1143.7500197711,306.9298576917,2.62688941925219,1.24153539676667,5737.483826358,
"q19",376.854533755,648.3894828973,999.831066591,2196.2722957888,1472.1746065908,3.71109337589785,1.16916445755673,5693.5219856229,
"q2",557.5013874864,1235.7967034801,1233.1672889022,2318.2236061476,454.2313884596,3.24666142969364,1.12103540102127,5798.9203744759,
"q20",240.8718799369,459.2239096655,739.8003173647,2672.773241477,1667.586437677,3.9110936270653,1.02371624231052,5780.2557861211,
"q21",1154.3684770665,1481.353356292,1557.3331705406,1224.278851301,196.2201037938,2.71996753246753,1.14091929196987,5613.5539589939,
"q22",2344.2406567914,1480.1128390252,964.0495134188,611.0212940947,160.1916769032,2.20706655710764,1.19477316568523,5559.6159802333,
"q23",1988.0586485602,1395.4078927047,1262.67231329,701.9181872072,128.169994381,2.31636060100167,1.17588528736419,5476.2270361431,
"q24",1599.6543512371,1653.8528800463,1357.8163093896,790.1677366996,155.3327213806,2.44134536505332,1.15631918196309,5556.8239987532,
"q25",1623.9503250558,1312.5676281127,1356.2221511525,940.4213315434,189.9984878759,2.52265100671141,1.20987693679928,5423.1599237403,
"q26",371.7195299756,443.2672300894,919.6888587842,3145.0491766794,894.8897779074,3.6798418972332,1.04538466073871,5774.614573436,
"q27",633.0909342201,877.5377402188,2079.5002278815,1584.8381288557,433.8223457554,3.11210398050366,1.11184664771768,5608.7893769315,
"q28",96.1777955136,153.7573095605,993.0971138972,2460.8305755683,2080.4437270399,4.13060582218725,0.860470221895694,5784.3065215795,
"q29",437.9505970501,899.4285551682,1275.7439318265,2549.867948749,420.2916496665,3.34415584415584,1.08159325346671,5583.2826824603,
"q3",1153.2155086931,1748.3288730457,1081.2009064087,1278.7326995488,530.717605062,2.83045525902669,1.28541835308921,5792.1955927583,
"q30",1231.3815940263,1716.5311368001,1350.4619657687,1100.4016336048,184.7449138732,2.6068515497553,1.15299165332556,5583.5212440731,
"q31",1235.9301649172,1620.544854041,1380.8373489795,1130.8308631326,184.9333809227,2.6576354679803,1.17290486652694,5553.076611993,
"q32",1553.4049063044,1777.6434071595,1330.8481372324,688.7931118333,155.756529748,2.3970223325062,1.12814288011074,5506.4460922776,
"q33",2308.4340652353,1606.0986239385,1081.0750168862,293.3054472607,76.7099618698,2.01945854483926,1.03803715208144,5365.6231151905,
"q34",509.273835293,336.0776504176,1719.3549756913,1762.1485802343,814.2397009675,3.4411508282476,1.11345008880849,5141.0947426037,
"q35",450.43949844,659.5734097041,1215.0892404999,2537.5222620596,672.915772272,3.53393295175797,1.07658526302444,5535.5401829756,
"q36",374.9128079182,731.7747389801,898.3862313555,2740.2061767303,868.4087559454,3.6127728375101,1.08889592147518,5613.6887109295,
"q37",1408.1995855551,1045.6414410842,1402.4301864766,1129.1903494987,421.1834867826,2.77109440267335,1.29097713450567,5406.6450493972,
"q38",565.4812221543,385.1078479631,1122.3081566941,2120.0754760599,815.8409102051,3.54505300353357,1.15036698746663,5008.8136130765,
"q39",243.8205672326,566.16281311,1255.7183657831,2518.1288303982,1030.525273096,3.68288726682887,1.03549384405684,5614.3558496199,
"q4",585.3203820835,896.1968430239,1069.067559529,2212.7621233887,1037.2886799849,3.47368421052632,1.19989793232481,5800.63558801,0.109336754889854
"q40",861.4818447511,1271.446372204,1511.8940894512,1452.9310788545,528.0753560255,3.00965406275141,1.21646121991403,5625.8287412863,0.394387044136268
"q41",1669.2246444506,1405.5393752119,1187.1217470867,600.6479478798,233.9232895968,2.37777777777778,1.20439750462622,5096.4570042258,
"q42",662.2711554177,472.6011274689,837.4487426338,2161.5944067708,1452.5840890009,3.67637540453074,1.25867038702269,5586.4995212921,
"q43",505.1261350836,677.592143965,1155.3174933936,2074.6043095315,1175.334385631,3.5668016194332,1.18719493783404,5587.9744676047,
"q44",507.4120562727,706.46890441,1392.1508095369,1894.469051341,1039.0424537387,3.47794117647059,1.19805116068468,5539.5432752993,
