"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",243.9267588601,627.9673988255,739.258309376,2051.9234921443,1062.3204700892,3.66067796610169,1.11971431044646,4725.3964292951,0.0124687025939557
"q10",457.816637865,799.2254111081,819.8434994166,2172.1162706177,425.665361701,3.27244688142563,1.15158961088788,4674.6671807084,
"q11",441.461817166,635.3494205954,766.9773962523,1978.8632582011,717.4683793997,3.42589978828511,1.19490312972416,4540.1202716145,0.0226834913432506
"q12",98.0293214838,230.4135507723,545.2359648653,2457.6424792016,1326.0304672364,4.01960110041265,0.885592111209223,4657.3517835594,
"q13",67.8355643145,65.9684294303,388.2547526989,2146.1670064691,1959.8947713851,4.27448944271374,0.788887912494053,4628.1205242979,
"q14",327.1162361512,609.2628028361,804.0151931045,2105.4882551231,835.414241549,3.53967168262654,1.13754663426609,4681.2967287639,
"q15",362.3610533531,463.9637774543,682.4811093308,2197.1961206502,940.2538663362,3.63335630599587,1.14177530531998,4646.2559271246,
"q16",92.8218930172,206.1384267692,624.4963298747,2542.0066062436,1194.1855594093,3.9872852233677,0.862600884791837,4659.648815314,
"q17",599.1090799349,514.1564432948,873.9515867675,1574.6646194336,949.2172219512,3.40305397727273,1.30002510370562,4511.098951382,
"q18",410.7651630803,662.6938034908,1020.4127661681,1869.3831162352,678.8621776854,3.39358399448086,1.15677866270896,4642.1170266598,
"q19",338.2886267978,461.4263856236,760.7890798815,2091.3238432153,1010.4474357838,3.64651322569564,1.14322479160388,4662.275371302,
"q2",148.1995714528,563.972693484,805.5630769624,2376.0521696689,787.3416910042,3.66883339035238,0.997846881537552,4681.1292025723,
"q20",151.0548986676,423.3641955034,659.1242115234,2305.7232720143,1179.1348586086,3.8418194161575,1.0073225699388,4718.4014363173,
"q21",577.7097647626,996.3073919594,1174.9782446429,1554.2271970899,316.9011596733,3.01941074523397,1.15493768981717,4620.1237581281,
"q22",774.0734019835,785.9314437462,1236.8396693039,1279.7245194192,378.701832904,2.95903701042041,1.22831005272183,4455.2708673568,
"q23",866.902412744,892.8763941127,1292.0425394377,980.2817617512,268.3855694046,2.76442128768143,1.20372323165658,4300.4886774502,
"q24",705.2942467988,893.523341039,1346.7924467524,1226.3657518781,294.6964760227,2.90853658536585,1.17161697661316,4466.672262491,
"q25",678.2940724245,720.0910628352,1101.4961333172,1480.9984314184,433.3811150154,3.08194343727339,1.22976634975935,4414.2608150107,
"q26",244.8651995445,338.3287606411,671.7954664295,2408.6908285895,1023.3001671936,3.78092959671907,1.03883166977071,4686.9804223982,
"q27",363.4717722152,459.9382636543,1232.5959308455,1839.7994058852,690.4343545687,3.45635474860335,1.10984926957627,4586.2397271689,
