"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",22164.5030177715,44508.5591810104,47268.3886395847,111455.609530002,48525.3089310438,3.45571987820792,1.17986247662353,273922.369299412,
"q10",33529.1270340649,45718.4257606243,43866.2080443589,116506.057624888,31067.004638288,3.22318993577901,1.2225166182443,270686.823102225,0.023534334090851
"q11",27868.608046337,39177.5140155266,41061.334353609,107438.997570358,45184.2814527903,3.3960219478738,1.23221823818782,260730.73543862,0.0525311504257594
"q12",6463.9362559074,10722.9714348208,27529.0154682281,142452.908469865,82859.65980883,4.06405113511131,0.880086262541041,270028.491437651,
"q13",1809.2258489375,2471.1360772556,10229.1876672366,98307.0957651544,154097.176213633,4.49543002363012,0.687890543690692,266913.821572217,
"q14",27430.7750338097,39730.9581845509,39272.6848849697,108356.903352965,56411.3751486983,3.46555057562176,1.25394296872443,271202.696604993,
"q15",25016.2987850755,26748.52622533,37494.9983297493,105674.973481742,71207.5253900111,3.65765725518227,1.23236571776316,266142.322211908,
"q16",6418.6426159895,9523.7772439664,32514.5038389675,139652.857658055,81798.3789251963,4.06022501654533,0.870568117989215,269908.160282175,
"q17",34432.6169078288,27774.6001987396,51083.0876789267,94703.2288300306,56204.3925202298,3.43165110720245,1.28991682189363,264197.926135755,
"q18",22806.2641194336,37403.5207823784,59342.9940751105,108147.12907039,40983.5486411132,3.38672687829282,1.15635337829191,268683.456688426,
"q19",22357.5326992861,27042.281135178,31997.2137304239,105731.136204441,78708.2623895561,3.7237766933787,1.22886323975577,265836.426158885,
"q2",10817.4697301339,32381.4742984903,41119.1076562198,136971.997331416,49526.2164420745,3.66684266103485,1.03201134502517,270816.265458334,
"q20",13915.1404436998,32975.0107420957,43707.5882805604,120519.382159106,62163.8340701264,3.69262956021444,1.10108132035753,273280.955695588,
"q21",31566.6754372975,52459.7966317547,63378.1491962183,95291.0529187983,25543.5331946852,3.10816571200213,1.17965487632834,268239.207378754,
"q22",52112.0744351542,49518.9681364818,74674.0023233328,58483.8026182132,18568.1745179433,2.79345324754614,1.2209350076917,253357.022031125,
"q23",60818.1874655653,58424.114748824,67076.1835249629,55317.8403326685,14016.4455054512,2.62677730641928,1.21082874613074,255652.771577472,
"q24",48355.5435289679,59865.5939497116,71219.0993145748,65301.9847796575,16471.095541498,2.78517335766423,1.18938423266999,261213.31711441,
"q25",47436.4678915818,46562.4641627747,68148.609986271,70104.2112027186,21917.282522191,2.90347508430124,1.23774612215801,254169.035765537,
"q26",17404.1730267805,23608.8384579497,42049.4738872184,134041.793554828,53973.3389235002,3.69203057727792,1.08013635091286,271077.617850277,
"q27",21633.0208795067,28709.5662441173,74421.5951631556,97270.7408648878,42024.7841655607,3.42106684672519,1.12309261724398,264059.707317228,
"q28",3103.6904549136,7629.5796767166,42797.9098123056,109131.664946275,109953.630888571,4.186500655308,0.85730647098024,272616.475778782,0.0191645585603475
"q29",10275.7043036925,23140.942905778,51220.4973748632,139492.290954197,36419.1627468247,3.64609353632966,0.961355460897929,260548.598285355,
"q3",27674.5517263151,45828.1439831395,49883.3657232523,96572.437836374,49190.0902852456,3.36581695875376,1.24153530539249,269148.589554326,
"q30",33732.7012401365,56733.059812895,65810.6219576152,81911.1017271033,21588.9380705453,2.99461113394529,1.17712028773755,259776.422808295,
