"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",2136.6552692588,5631.8271481582,6546.6200226735,15642.1267826711,7167.7209272878,3.58531593757994,1.12508354458551,37124.9501500494,
"q10",2658.7981551462,4588.1439299257,5457.6748082718,18599.3414652281,5519.6528902721,3.51522973670625,1.12199352358182,36823.6112488439,0.000174029361975974
"q11",2953.5408011525,5248.3219149851,5791.2076670767,15385.2865624785,6284.6435437656,3.51640437449987,1.1704108514068,35663.0004894584,0.0290894580857556
"q12",749.7051303045,1604.6973363673,4300.7869488325,19980.8861674137,9959.6698828242,4.03058579574909,0.862972486884386,36595.7454657422,
"q13",495.0848401885,503.283443924,2828.7860659394,15685.7341281783,16829.7117736008,4.33568812140241,0.774885854143206,36342.600251831,
"q14",2215.637887141,3948.6511396164,5270.3535396327,16514.1724306746,8883.7403081553,3.76230987367878,1.11055344722198,36832.55530522,
"q15",4141.9243573078,3903.1397654991,4993.895680853,13904.755750486,9569.5347144785,3.61744095509992,1.27624147688647,36513.2502686244,
"q16",1336.3097053758,1884.6390691406,5149.5280363159,18091.8746994613,10129.3219298996,3.96448937273199,0.958584299357342,36591.6734401932,
"q17",3881.4473740593,3688.5034441003,6722.2983186173,13797.6529832537,7911.2183840731,3.53647616539373,1.237817138115,36001.1205041037,
"q18",3232.2539756459,5122.1055661979,8184.0892365287,14826.245684855,5243.8172203598,3.42649727767695,1.14908090394567,36608.5116835873,
"q19",3418.1374884396,3785.4706296017,4698.2122698411,14426.1602607582,10240.0386839474,3.70264660093409,1.2373662623648,36568.019332588,
"q2",1056.3038006424,3358.8467435972,5370.9294163126,19553.0282675386,7521.7840510088,3.81583698736136,0.961662916385619,36860.8922790996,
"q20",1887.036365226,4767.2786925709,7258.0303644946,16128.6136574101,7086.6017582176,3.62605579728692,1.08787803898702,37127.5608379192,
"q21",3118.2382236782,6807.1482097136,10547.1994511191,12532.8710942309,3211.251548614,3.19444444444444,1.10161590143368,36216.7085273558,
"q22",7009.9627453206,7288.1092532214,9934.4487088934,8781.6115276455,2705.1053329923,2.87433581296493,1.22897528007955,35719.2375680732,
"q23",8840.8456332883,9447.4458824393,8770.0932730516,6487.5073919419,1925.3815680178,2.57471880021425,1.21189893287516,35471.2737487389,
"q24",6204.8663763667,7822.2276205072,9885.5130582815,9590.3131999495,2594.6727107595,2.89333684487753,1.20082969014129,36097.5929658644,
"q25",8016.4479172684,7326.1121594106,7864.3950008573,9808.000372735,3170.1877553048,2.85928458705944,1.29452708838059,36185.1432055761,
"q26",2222.5759820734,3258.1147941971,6376.1641813396,18714.8986835619,6261.4152188182,3.66503225806452,1.0522257883636,36833.1688599902,
"q27",2911.5644961776,3912.4573394772,10866.9142376822,12732.3890954763,5810.4261857372,3.42471851269966,1.11529048150961,36233.7513545505,
"q28",411.303231383,1348.2264896535,7253.0467521126,16158.9451532352,11734.2094281988,4.07508356904088,0.861868782239135,36905.7310545831,0.0283135775482511
"q29",881.2070884066,2487.5287098779,6335.2584403438,20565.5637428918,5148.8367034724,3.77415910304325,0.875255232837848,35418.3946849925,
"q3",2781.7472305578,6443.8489774707,7430.6594912442,12593.3666849488,7047.2863770434,3.4723604925334,1.19828384796075,36296.9087612649,
"q30",2599.6303593818,6732.4344097256,10168.7845631095,12591.5552321126,2954.3243715561,3.22732181425486,1.07692200894022,35046.7289358856,0.0299998140674575
"q31",3565.8253148065,7173.5123736232,9127.4067493102,11589.1558033798,3620.0852747479,3.18571428571429,1.15932721645271,35075.9855158676,
"q32",4297.0913636427,7612.6097846058,10163.0703056082,9563.6678218426,3163.0777501569,3.04854895579062,1.17237946622926,34799.5170258562,
"q33",8554.0337357877,9314.895612782,8917.7369804162,5566.5100251668,1865.4609934583,2.53043718871057,1.19136945174969,34218.637347611,
"q34",1926.5854080325,1911.0011194373,7538.449482442,15986.9954865554,7449.0890596627,3.75935973955507,1.02367524862626,34812.1205561299,
"q35",2035.8309714296,3311.1814119604,5735.5000207354,18131.5403206204,6014.0018275209,3.7218045112782,1.0294859806149,35228.0545522667,
"q36",1581.722689346,2644.1378750309,5563.4437592349,18668.9539539374,6760.1656976475,3.80924234282644,0.969927015460587,35218.4239751967,
"q37",4449.7285190833,4697.1665723738,8411.5015408655,11524.6702620253,5162.8837117471,3.3138444567016,1.23699803565463,34245.950606095,
"q38",2628.9809695708,2057.6020062156,7266.2759838401,14449.4377887265,7111.143949233,3.68771138669673,1.10945703014433,33513.440697586,
"q39",913.1303844111,1682.2386773337,5904.7550148768,19346.1264327189,7285.6893417074,3.90134408602151,0.877980963699643,35131.9398510479,0.0196356914725407
"q4",2022.6066529959,4365.6594822226,6052.3326319482,15581.1511250474,8835.1155900415,3.73524104150554,1.10662738748686,36856.8654822556,0.0719557939060524
"q40",1271.7002273744,3046.6429117485,6997.6809746265,16300.9303443584,7802.8860666643,3.78187650360866,1.00719486919397,35419.8405247721,0.256534059647386
"q41",4691.7947294962,5400.2248471369,10153.9626351517,7824.660901203,4584.6378279846,3.09290248124639,1.22434249528239,32655.2809409724,
"q42",2517.0968247378,2990.51268038,4765.7374181686,13874.9515712143,10978.8940672015,3.85172228202368,1.16120545540494,35127.1925617022,
"q43",2504.0128803697,3931.7166424774,5756.2805394023,13354.7607542867,9519.4752105761,3.71805929919137,1.18509322399959,35066.2460271122,0.00654583354299132
"q44",3584.9007018189,4073.7638536993,7094.8740506333,11248.6100184943,8321.3297043008,3.53012379642366,1.26154017436136,34323.4783289466,
"q45",2033.6540243409,2105.908418779,7949.1470016333,12625.257279073,8682.0785054153,3.76625211984172,1.09793165389601,33396.0452292415,
"q46",3206.1965039002,4165.0270485478,7070.4947780446,12218.0911015673,8268.6781790828,3.54872766648619,1.23522724953077,34928.4876111427,
"q47",2694.7868236167,3314.5764034578,7398.0387800082,13005.7756214715,8309.390971503,3.64446860559935,1.17604383494808,34722.5686000572,
"q48",1581.6697661109,3295.679120494,5296.7087963672,13943.2392128146,10965.4594400532,3.87846941525195,1.10282529917769,35082.7563358399,
"q49",1312.7026790504,1920.987012874,4076.9761838329,14861.1271574937,12677.3462073574,4.05320304017372,1.02316001804013,34849.1392406084,
"q5",848.5096189896,1234.9472685679,4279.4924259659,16354.0919651866,13164.8106396552,4.14836325237592,0.889545513470026,35881.8519183652,0.162986655052659
"q50",2718.5212713517,5294.254561525,5049.4440188852,12318.3045166104,9636.1848972027,3.65253779697624,1.24348870089745,35016.709265575,
"q51",2892.7862625578,3061.8833558669,6851.7357523517,11422.2193028544,10782.1510704483,3.71953526074034,1.23669979322131,35010.7757440791,
"q52",1865.4735826584,2770.3245739597,6963.4808404065,10998.5991139296,12421.8243857864,3.86963562753036,1.15322278349119,35019.7024967406,0.0206160851188121
"q53",4331.3312433061,6280.9356481273,8530.0828986634,11092.6434359601,4067.857460358,3.17671345995045,1.21328797896857,34302.8506864149,
"q54",3671.8004802264,4407.5054406299,8374.9542656536,12126.9880850881,5308.8962093225,3.36548647895177,1.20046551972685,33890.1444809205,
"q55",2347.2909082365,2687.0044694565,7603.6598520883,15452.5585832103,5516.4743614946,3.61674627704411,1.06257849253937,33606.9881744862,
"q56",2382.5397198773,3662.80445992,8170.106862576,15020.8936717285,4729.8487517655,3.50930814115032,1.07932180975029,33966.1934658673,
"q57",2004.9505862988,2859.6117429293,8989.2099274668,14209.6896838138,4499.3521546857,3.53863965267728,1.03564044483073,32562.8140951944,0.0027414458944775
"q58",3029.066688031,5059.855741945,8004.9127679224,12948.5002564253,4389.6788634557,3.36496761475641,1.15246239390855,33432.0143177794,
"q59",2935.2543371875,4409.1842238486,8294.1917362851,13308.1100336487,4553.0910199848,3.40725126475548,1.13656889091349,33499.8313509547,
"q6",741.9080572693,1954.2525160668,3306.5377342152,18296.6506869293,12537.1259326136,4.08713585975767,0.908465157614627,36836.4749270942,
"q60",2978.5575906345,3405.2172437614,7762.3122366222,11689.0949776996,7313.5052265139,3.56360022714367,1.20000160336916,33148.6872752316,0.0224869181128186
"q61",2929.2919515223,4106.042857565,7680.4324200564,11929.5330386833,7610.0378309053,3.53526170798898,1.20541015447059,34255.3380987323,
"q62",2470.0130036109,3709.7296525757,8807.2711442097,10676.2185170498,6219.8268175325,3.50353773584906,1.15478024442213,31883.0591349786,
"q63",1967.2949894745,6233.1748541982,8540.1252603672,12830.5042702114,4526.873287295,3.39762036524626,1.10300140749594,34097.9726615463,0.091041008105464
"q64",2523.6185101007,6474.552524445,8191.9886381917,12706.8439976898,3986.7864465544,3.31458797327394,1.13309688306946,33883.7901169816,
"q65",4285.6394602326,6256.8904271825,7261.5951885403,10726.6883786189,5235.6679165135,3.24923162894663,1.26058241427985,33766.4813710878,0.0437256060573211
"q66",2543.6356560023,5730.5538976239,9022.5120204758,12395.3338445243,4116.9463617897,3.32645089285714,1.12093872079827,33808.981780416,
"q67",4259.5494804106,5519.4720400673,8431.8424602937,10910.3135404922,4771.9085585137,3.23134743875278,1.2308969453215,33893.0860797775,0.0494131229844244
"q68",2907.4744936812,5611.1343182328,7692.6136420397,12867.3040781125,4821.1380808151,3.36765933760089,1.16047111610373,33899.6646128813,0.0613669381272609
"q69",1442.3092444208,3039.3888894909,5595.7206079121,16004.5379891149,7861.5655972918,3.79027777777778,1.03812563827836,33943.5223282305,
"q7",331.2925760452,349.6115387756,1342.9503667518,12799.5092603005,22153.9308001139,4.53676092544987,0.688076308889795,36977.294541987,
"q70",2851.1828242137,5312.1327384321,5796.049813573,14518.6360496197,5435.954705897,3.48302726766834,1.1660692143093,33913.9561317355,
"q71",1802.7535653503,4116.5922160568,6902.3181682514,15500.8807321274,5624.6466280756,3.59894385769872,1.07000918293229,33947.1913098615,
"q8",353.993317344,389.9557602612,2911.6720949196,15340.8611578593,18068.0529458493,4.37323763137657,0.747742930032966,37064.5352762334,
"q9",3959.0310555943,7513.4079609059,5940.981396999,14638.9873655732,4873.9643161448,3.26342842456952,1.22663100223091,36926.3720952172,
