"q","1","2","3","4","5","mean","sd","n","coeff"
"q49",585,695,1301,5058,7291,4.19055592766242,1.03831315360869,14930,0.0274458582632316
"q5",296,520,1463,6202,6493,4.20715907573127,0.897371531754963,14974,0.145081856249434
"q50",467,946,1161,6175,6199,4.11673802515387,1.00654485480371,14948,
"q51",1105,1156,2204,4332,6144,3.88708921758918,1.23336371150238,14941,
"q52",700,875,2394,4224,6758,4.03437897130627,1.12539340453304,14951,0.0184790553481431
"q53",2274,2684,3180,4388,2112,3.09427517420413,1.29339745376124,14638,
"q54",1687,1428,3096,4833,2930,3.42156862745098,1.261759662045,13974,
"q55",1028,1053,2781,5795,3114,3.64730230193886,1.13202369803203,13771,
"q56",1335,1588,2662,6183,2838,3.52040257428454,1.18496284399742,14606,
"q57",1041,1169,2918,5869,2704,3.58579665717831,1.12426443201821,13701,
"q58",1680,2071,2917,5206,2498,3.33196493181186,1.24862168280284,14372,
"q59",1514,1703,2888,5484,2751,3.43619246861925,1.22503285511637,14340,
"q6",508,1001,1565,6795,5153,4.00412727998935,1.00903791804272,15022,0.0362038675841244
"q60",1187,1151,2900,4644,4236,3.67934551636209,1.21882814716344,14118,0.011653439322099
"q61",1568,1758,3104,4856,3444,3.46503733876443,1.26249594180998,14730,0.0368140335068669
"q62",947,1198,2962,5178,3510,3.66009423704241,1.14844240444221,13795,
"q63",1179,2546,3098,5311,2725,3.39417188236086,1.19349921994415,14859,0.105458816941204
"q64",1242,2590,3128,5394,2472,3.35505193578848,1.18935714947433,14826,
"q65",1508,2379,3050,5032,2820,3.35681925755629,1.24277911044441,14789,0.0668402738520118
"q66",1544,2471,3922,4740,2108,3.22975989178221,1.19292040561383,14785,0.0241565672118068
"q67",2525,2879,4103,3478,1808,2.94355438383019,1.26423393666933,14793,0.0560361242397378
"q68",1179,2073,3550,5406,2569,3.41368342694728,1.16173636249896,14777,0.065978346401175
"q69",820,1424,2433,6349,3774,3.73195945945946,1.10956877180303,14800,
"q7",133,94,368,4261,10234,4.61491053677932,0.654781762335872,15090,
"q70",1405,2334,2365,5951,2779,3.42908183901847,1.22585613290826,14834,
"q71",1088,1898,2819,6037,2978,3.53434547908232,1.1607871584075,14820,
"q8",123,193,1169,5834,7811,4.38909451421018,0.752566305611433,15130,
"q9",2056,3235,2296,5446,2074,3.1487389951678,1.28302484481278,15107,
