"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",263,570,684,1898,1066,3.65476456148181,1.14397887801785,4481,
"q10",433,681,648,2055,649,3.40438871473354,1.19101469731711,4466,
"q11",465,656,695,1790,831,3.42055442866802,1.24222064714063,4437,
"q12",108,165,335,2145,1680,4.15587638168283,0.893630870510584,4433,
"q13",74,85,294,1553,2448,4.39559946115851,0.827735276627724,4454,
"q14",284,474,535,1867,1299,3.76766091051805,1.16449808419254,4459,
"q15",289,372,507,1831,1421,3.84230769230769,1.15617809394349,4420,
"q16",63,152,469,2170,1577,4.13879485443467,0.841320198238749,4431,
"q17",445,436,737,1464,1222,3.59990706319703,1.27718316257893,4304,
"q18",378,726,966,1630,724,3.36075949367089,1.18283639301799,4424,
"q19",295,417,532,1740,1410,3.80860263996359,1.1787668111763,4394,
"q2",178,526,610,2276,888,3.70790531487271,1.03780882810515,4478,
"q20",156,391,548,2022,1355,3.90093917710197,1.03906217451969,4472,
"q21",390,750,1007,1637,567,3.28522178809469,1.16076072568509,4351,
"q22",782,697,1123,1123,499,2.96685606060606,1.28188528950522,4224,
"q23",889,838,1124,933,304,2.73703522504892,1.23764388450845,4088,
"q24",717,874,1102,1148,394,2.91216056670602,1.23265708476422,4235,
"q25",662,619,1055,1322,535,3.10708323396136,1.26243052374318,4193,
"q26",221,300,508,2104,1330,3.9011875420121,1.05681537736065,4463,
"q27",270,392,1073,1651,908,3.59035863996274,1.10674623236308,4294,
"q28",37,96,618,1785,1934,4.22662192393736,0.82469058744166,4470,
"q29",158,417,734,2364,677,3.68620689655172,0.967709569283875,4350,0.000690486342462452
"q3",362,655,689,1631,1134,3.56363229702527,1.23788505965473,4471,
"q30",468,855,1028,1488,479,3.15169059749884,1.18202531485052,4318,
"q31",453,750,908,1591,624,3.27346278317152,1.20935596747659,4326,
"q32",544,793,1095,1256,555,3.11430591562574,1.22729848937342,4243,
"q33",999,1030,1168,659,220,2.52674190382728,1.17771590650611,4076,
"q34",323,314,1018,1660,791,3.55577204091573,1.12134947875456,4106,
"q35",145,208,526,2233,1244,3.96946740128558,0.946676968289368,4356,
"q36",121,218,535,2410,1074,3.94033960532354,0.903222534760701,4358,
"q37",637,540,916,1325,737,3.23706377858002,1.30989091068887,4155,
"q38",379,284,717,1635,1025,3.65420792079208,1.19894404160138,4040,
"q39",149,235,727,2228,982,3.84679472344365,0.948753825313092,4321,0.0782879815836721
"q4",223,335,584,1790,1536,3.91338406445837,1.10288707081281,4468,
"q40",210,346,827,1734,1289,3.80481162051748,1.08880778019459,4406,0.261433851654867
"q41",463,579,1009,1192,815,3.32454411039921,1.26143528615993,4058,
"q42",186,219,454,1579,1924,4.10866574965612,1.05745217316149,4362,
"q43",286,431,698,1476,1480,3.78540379775795,1.19827381206136,4371,
"q44",330,405,707,1519,1384,3.7415420023015,1.21291694323408,4345,
"q45",200,167,860,1448,1357,3.89161706349206,1.07261029486041,4032,
"q46",309,448,745,1530,1331,3.71647948659179,1.20162326447142,4363,
"q47",320,337,734,1551,1385,3.77282181650104,1.189770298155,4327,
"q48",165,307,496,1651,1771,4.0378132118451,1.06453025043793,4390,
"q49",147,189,411,1586,2050,4.18708647045403,1.00052349308107,4383,
"q5",96,183,487,1765,1941,4.1788908765653,0.931672293766424,4472,
"q50",113,238,311,1880,1834,4.1617915904936,0.956117333377092,4376,
"q51",318,354,667,1361,1685,3.85313568985177,1.22096006187266,4385,
"q52",206,264,754,1280,1882,3.99589603283174,1.12461077808601,4386,
"q53",630,751,1052,1274,587,3.10176991150442,1.26304297479464,4294,0.0218060688430141
"q54",482,429,977,1475,773,3.3936170212766,1.23268579365035,4136,
"q55",287,351,802,1832,910,3.65208034433285,1.11444784395311,4182,
"q56",337,464,754,1958,782,3.55506402793946,1.13941201848979,4295,
"q57",264,296,843,1874,825,3.65821550463189,1.07608823779084,4102,
"q58",501,637,872,1558,671,3.29747581976881,1.23919425625528,4239,
"q59",460,539,871,1608,745,3.38811271607862,1.22454017494865,4223,
"q6",144,315,472,2059,1466,3.98473967684022,1.00425160145154,4456,
"q60",362,303,947,1392,1153,3.64253067115708,1.20541772851823,4157,
"q61",425,489,997,1444,947,3.46466759646676,1.22859534354205,4302,0.0815766272488153
"q62",280,353,945,1518,959,3.62219482120838,1.13876858882208,4055,
"q63",303,784,947,1605,701,3.37258064516129,1.15641612220727,4340,0.0210803829015597
"q64",322,807,928,1669,614,3.3331797235023,1.1499894404974,4340,0.0219453794975242
"q65",375,707,931,1545,784,3.38139106402579,1.2005159374219,4342,
"q66",446,751,1194,1383,558,3.19759926131117,1.17513441729492,4332,0.130774321600706
"q67",602,788,1044,1264,628,3.12205270457698,1.26377324482338,4326,
"q68",318,694,924,1704,692,3.40581717451524,1.14968131341702,4332,
"q69",207,420,652,1923,1126,3.77195009242144,1.08521960038226,4328,0.294300073818771
"q7",21,29,94,1273,3058,4.63530726256983,0.607438147043897,4475,
"q70",247,497,545,1939,1113,3.73116793365584,1.13137828127474,4341,0.000475465984809898
"q71",285,510,820,1834,886,3.58269896193772,1.13224566870539,4335,
"q8",18,31,265,1700,2455,4.46408592526292,0.676284180963097,4469,
"q9",424,873,673,1842,658,3.32147651006711,1.21350628599979,4470,
