"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",81,194,205,492,231,3.49709060681629,1.16691061367301,1203,
"q10",103,173,191,582,145,3.41289782244556,1.13743044094657,1194,
"q11",120,166,152,488,230,3.46885813148789,1.24833357067149,1156,0.0845860339581458
"q12",39,68,95,578,411,4.05289672544081,0.97259399593152,1191,
"q13",23,25,98,446,581,4.31031543052003,0.863086958753816,1173,
"q14",80,95,141,545,331,3.79865771812081,1.13107315957746,1192,
"q15",62,77,126,516,405,3.94856661045531,1.0845530543163,1186,
"q16",34,47,132,616,361,4.02773109243697,0.910680885554889,1190,
"q17",142,121,211,395,273,3.46935201401051,1.29869729122772,1142,
"q18",123,201,286,411,164,3.2464135021097,1.19403332826464,1185,
"q19",68,82,113,465,456,3.97888513513514,1.12921404918393,1184,
"q2",33,123,155,625,260,3.79933110367893,0.983478356511373,1196,
"q20",48,85,138,540,392,3.9501246882793,1.03956965101676,1203,
"q21",126,214,297,401,114,3.14149305555556,1.16117942076795,1152,
"q22",230,215,305,265,98,2.80772686433064,1.25479424098149,1113,
"q23",214,256,279,246,81,2.74349442379182,1.22425277104475,1076,
"q24",163,257,316,288,102,2.91918294849023,1.19169184992043,1126,
"q25",162,158,281,363,132,3.13229927007299,1.23784191562272,1096,
"q26",58,87,139,607,297,3.84006734006734,1.03665458734163,1188,
"q27",82,129,308,433,204,3.47404844290657,1.11899052113762,1156,0.00779171594538979
"q28",7,24,151,437,581,4.30083333333333,0.807801393577103,1200,
"q29",42,96,182,626,213,3.75237273511648,0.968382273225346,1159,
"q3",117,176,235,388,269,3.43544303797468,1.26120364016432,1185,
"q30",113,233,280,400,126,3.16753472222222,1.16294728738363,1152,0.00887937882343201
"q31",121,249,278,351,145,3.13111888111888,1.19942103554198,1144,
"q32",143,260,317,289,120,2.98494242692648,1.19125954754859,1129,
"q33",265,310,300,158,60,2.48581884720952,1.1637969122093,1093,
"q34",92,94,318,411,172,3.43882244710212,1.11563544344165,1087,
"q35",36,50,164,655,249,3.89341421143847,0.895149281356101,1154,
"q36",37,81,181,633,224,3.80103806228374,0.938008738421558,1156,
"q37",193,149,277,321,163,3.10154125113327,1.3070475519162,1103,
"q38",118,73,234,422,221,3.51966292134831,1.21015194916473,1068,
"q39",41,63,207,604,240,3.81298701298701,0.943648472246213,1155,
"q4",74,92,148,473,412,3.88156797331109,1.14739403226788,1199,0.101748732365141
"q40",76,126,209,482,290,3.66272189349112,1.14603193713488,1183,0.318829873989267
"q41",195,197,303,250,126,2.92063492063492,1.26942991408719,1071,
"q42",51,49,113,431,530,4.14139693356048,1.04237911896113,1174,
"q43",80,93,180,392,426,3.84628522630231,1.19483623336394,1171,0.0401148029435763
"q44",87,100,203,371,394,3.76623376623377,1.21974054578511,1155,
"q45",49,37,237,374,376,3.92357875116496,1.05613588211383,1073,
"q46",85,111,203,407,357,3.72226999140155,1.20215426511241,1163,
"q47",86,88,206,403,383,3.77958833619211,1.1930968116885,1166,
"q48",54,86,117,425,495,4.03738317757009,1.10670311550715,1177,
"q49",44,62,94,426,547,4.16794543904518,1.03353115361112,1173,
"q5",31,46,103,449,550,4.22222222222222,0.947598957466534,1179,
"q50",41,96,128,482,428,3.98723404255319,1.05585433352673,1175,
"q51",100,113,145,355,459,3.81911262798635,1.27969489489677,1172,
"q52",59,79,198,317,526,3.99406276505513,1.15480778406127,1179,
"q53",206,283,259,263,128,2.84547848990342,1.27666780343853,1139,
"q54",170,193,284,302,148,3.05925250683683,1.26835019393967,1097,
"q55",86,77,268,458,168,3.51561021759697,1.0966514249869,1057,
"q56",118,146,234,487,150,3.3568281938326,1.17306806972408,1135,
"q57",88,123,292,387,150,3.37307692307692,1.12596708677759,1040,
"q58",151,186,277,373,129,3.12813620071685,1.22040812231817,1116,
"q59",130,157,288,406,144,3.24622222222222,1.18966353554169,1125,
"q6",44,93,118,536,396,3.96630160067397,1.03913801352495,1187,
"q60",106,111,265,332,271,3.50783410138249,1.24164492213904,1085,0.00622392300126842
"q61",166,205,281,313,178,3.11548556430446,1.28263216717812,1143,0.0222270577554206
"q62",117,130,299,331,162,3.28007699711261,1.20031209567083,1039,
"q63",91,222,260,377,207,3.33448573898012,1.19888717829314,1157,0.118901604097793
"q64",97,266,263,373,152,3.18853171155517,1.17735466880945,1151,0.0219182853599141
"q65",92,206,274,378,201,3.3388357949609,1.18829583491407,1151,0.0239475923397375
"q66",121,280,337,280,131,3.01740644038294,1.16856767473959,1149,
"q67",188,218,291,321,132,2.99217391304348,1.25819491808159,1150,0.057899912115067
"q68",100,197,248,443,164,3.32465277777778,1.16961972668417,1152,0.0402150479721128
"q69",65,125,170,479,312,3.7367506516073,1.13721071713321,1151,
"q7",8,10,17,332,829,4.64214046822742,0.623685979618484,1196,
"q70",55,99,124,513,363,3.89254766031196,1.08792788628555,1154,
"q71",92,172,207,461,216,3.46777003484321,1.1861624036592,1148,
"q8",10,17,78,478,617,4.39583333333333,0.74472241928814,1200,
"q9",156,276,178,460,126,3.10367892976589,1.24461814234672,1196,
