"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",1661.9746767079,2741.929473224,3222.0009469639,9432.6009340641,5071.5857150394,3.61030689056167,1.16702882521412,22130.0917459993,
"q10",1893.9006434367,2677.7481729824,3169.8445073249,10371.0576238496,3897.1175109127,3.50902737332557,1.16552810136769,22009.6684585063,
"q11",2080.4712837898,3006.2250122488,3589.0593622151,8505.299765747,4036.8035201076,3.43920145190563,1.22798772035954,21217.8589441083,0.0173579158083345
"q12",578.4880348171,642.2042513201,2074.484931609,10973.8559507841,7602.0819193095,4.11612903225806,0.873113812638295,21871.1150878398,
"q13",332.5936256208,532.677575243,1379.0913254245,8276.1925332757,11094.1907786753,4.35388263189093,0.819300134152757,21614.7458382393,
"q14",1266.2514352656,2439.4302018003,2880.5919381215,9696.7421450714,5719.3395732931,3.72277227722772,1.12764571155695,22002.3552935519,
"q15",1096.5199867701,1235.8933340564,2540.3422929476,9650.4512087997,7335.3891231486,3.93724340175953,1.05935499575703,21858.5959457224,
"q16",446.5754688683,722.0471518434,2483.8326496586,10486.4075791845,7825.0359180369,4.125,0.859250213430944,21963.8987675917,
"q17",2213.9228445832,1529.3138221353,4535.6486287386,7492.4317957124,5367.3010539666,3.57815328907664,1.2311695543902,21138.6181451361,
"q18",1829.6571004634,2608.7259615932,4630.3038811197,9049.9501479942,3858.5880754908,3.47199533255543,1.14891145617442,21977.2251666613,
"q19",1176.9476306981,1830.754486276,2579.2348517966,8165.7422412668,7699.3096531655,3.89622075584883,1.13892342722693,21451.988863203,
"q2",818.4570782561,2231.3230395637,3440.4170457536,10868.3530437371,4626.5282803225,3.73745624270712,1.0164597827319,21985.078487633,
"q20",840.1414762763,1658.1437869354,2799.5305668121,10364.9349812993,6501.3279730482,3.91377314814815,1.00897885598863,22164.0787843713,
"q21",2438.5784172172,3354.0451406613,5584.1938343059,7770.6334530645,2306.6856090616,3.18615751789976,1.15794951412523,21454.1364543105,
"q22",4436.3936776506,3574.737511616,5764.8483808157,5070.7090640812,2087.8985689573,2.86813186813187,1.27748141120178,20934.5872031208,
"q23",4362.1696947091,4429.7334482953,5817.8603938589,4305.1796011501,1319.9822732084,2.71984924623116,1.20522974272904,20234.9254112218,
"q24",3469.8345360782,4255.018101986,5944.9991523121,5527.993025354,1843.4039780705,2.9210686095932,1.20391698689268,21041.2487938008,
"q25",3585.5197482553,3321.40639095,4799.8302803135,6506.4288213086,2553.4821434758,3.06896551724138,1.27883280648057,20766.6673843032,
"q26",1210.7294269305,1654.423340086,2891.2412488439,10807.8040503525,5472.2022686915,3.79406631762653,1.06075606079442,22036.4003349044,
"q27",1534.9970540988,1958.5404237813,5998.2513790929,7911.002716691,4006.5870132596,3.51073985680191,1.10055798129656,21409.3785869236,
"q28",217.9283325721,467.5575449242,2921.9598457019,8867.4009370651,9568.6205081695,4.24723676556137,0.818131397803812,22043.4671684328,
"q29",884.0201930983,1723.6833188689,3744.3302474384,11442.295797935,3713.9588397541,3.71454112038141,0.970115533469231,21508.2883970947,
"q3",1896.3541047265,3062.9971547815,4290.6365831821,7588.8041284758,4828.6539167216,3.48846836191603,1.22075859940535,21667.4458878875,
