"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",1450.0046945666,3557.9114286235,5782.2769229637,15909.3026871917,7870.0005721327,3.72184531886024,1.05202559865519,34569.4963054782,0.0118367485554461
"q10",2593.5065287596,6054.3339624205,6435.1020101193,16008.5621362434,3279.7564488311,3.32394366197183,1.10413029719695,34371.2610863739,0.0079907942299738
"q11",3056.3906107637,4819.8805261774,6153.3509369356,14532.50811002,5144.3211921567,3.42505800464037,1.16443882016205,33706.4513760534,0.0407789954935609
"q12",964.9180551454,1904.6295680825,4232.0912644163,18336.5139622331,8840.7823225823,3.96718322698268,0.910404266807259,34278.9351724596,
"q13",413.8373402402,766.1562189969,3494.685608035,15013.4229706843,14298.4781580229,4.25149425287356,0.805749990238959,33986.5802959793,
"q14",3191.180727561,5805.1453548584,5815.7618607524,14197.1240152566,5381.8333122368,3.3905540417802,1.20239869379545,34391.0452706652,
"q15",1767.9388991486,2647.297094016,6462.338723219,15957.7067591092,6987.2331233474,3.71389017074296,1.03863766199677,33822.5145988402,
"q16",890.7200014981,1731.7290387587,5177.7799075248,17810.8490325684,8597.8289090065,3.93878483325719,0.899369362553578,34208.9068893565,
"q17",2430.1175471281,2597.9832635344,5985.1190180899,13071.5247935051,8988.3818939309,3.73671838269864,1.15752726811938,33073.1265161884,
"q18",2743.8240331101,5409.5815023783,8421.7328298962,13142.0787034941,4369.0801957393,3.32599724896836,1.12462347541758,34086.297264618,
"q19",2730.3591114846,4568.9375708125,6617.0510410411,13035.5167156327,6285.8135191619,3.48169014084507,1.1818626809667,33237.6779581328,
"q2",995.6651856994,3638.7187881718,5890.8292363465,17777.8815665705,6131.7494010861,3.72297910990009,0.976092511554464,34434.8441778743,
"q20",860.7345462753,2548.8686928197,4525.3458108241,16879.5566205137,9747.8336659991,3.94665461121157,0.965648158234207,34562.3393364319,0.00022271397025915
"q21",4007.5985552563,8324.9219367249,8650.3766642382,10677.2658002097,2149.8139843005,2.96808510638298,1.13110861417333,33809.9769407296,
"q22",4801.8088480987,5723.1649515608,9998.8541374267,9867.4440847978,2586.5222594047,2.99622106754842,1.17189233662849,32977.7942812887,
"q23",7263.5835588513,7373.1908034283,9310.5579821893,6700.1398813239,1219.1551102265,2.63121951219512,1.14135235071897,31866.6273360193,
"q24",4661.0758695352,7763.2323659748,10062.126966609,8678.8349882987,1753.4497237996,2.87736742424242,1.10920487883444,32918.7199142173,
"q25",3885.6138742769,5954.2213020013,9519.9152259921,10785.4257256271,2764.1087173241,3.09659090909091,1.14390760612174,32909.2848452215,
"q26",1209.116656012,2562.4995248595,5182.6993891085,17965.1663849345,7471.9308671031,3.82061762034514,0.969818027221041,34391.4128220176,
"q27",1590.4348498798,3914.214171094,10532.39288627,13145.7823484148,4541.6609140472,3.44542090656799,1.01812806674043,33724.4851697058,
"q28",124.37963762,755.49997167,4318.7245825001,15118.0093454928,14139.0824704533,4.25974614687217,0.768473309911523,34455.6960077362,
"q29",795.8594585534,2912.73028342,6172.539265043,18655.6487128389,4903.1758313718,3.73730787144853,0.89417751038732,33439.9535512271,
"q3",2090.54464444,4586.7794559362,6591.9795036157,12689.8113553444,8139.0855180965,3.61228230980752,1.15984924357074,34098.2004774328,
"q30",2828.0466422763,6941.5430394869,9085.4565077919,11559.0008371015,2940.4722665204,3.17080018717829,1.11103124053878,33354.519293177,
"q31",2343.7952481218,5053.5420064511,8528.9218685418,13807.8883781109,3772.2662750242,3.36333955223881,1.08223651714902,33506.4137762498,
"q32",3166.4639804039,5879.9574367977,10432.8941858045,10598.5983453365,3050.4409364512,3.15228665723715,1.1103737705123,33128.3548847938,
"q33",6247.7778684042,7418.6866400872,9557.7207005803,7301.1843492839,1675.1248566284,2.7014057198255,1.15820899301036,32200.494414984,
"q34",1356.5580825219,1277.7744556792,7826.3287506351,15161.8540414862,6771.4449097942,3.77654973570399,0.948960875800056,32393.9602401166,
"q35",631.5131995093,1458.9119707509,3881.3524074917,19127.3183571167,8530.8051652011,3.99814557255447,0.842403736260466,33629.9011000697,
"q36",753.6627427004,1200.2587564928,4019.4011441003,19369.1610276919,8384.4713666126,3.99491211840888,0.842789059079368,33726.955037598,
"q37",3164.8113917685,3537.7408966144,7624.8627089418,12194.3864860992,5550.7038951728,3.44595249636452,1.18258534599204,32072.5053785967,
