"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",41,87,147,544,458,4.01096319498825,1.01780640148379,1277,
"q10",63,124,185,645,255,3.71147798742138,1.04843835815963,1272,
"q11",64,129,180,545,333,3.76258992805755,1.10796722284844,1251,
"q12",16,32,106,562,554,4.26456692913386,0.815098611278401,1270,
"q13",16,31,116,516,579,4.28060413354531,0.829040689762107,1258,
"q14",25,82,133,544,486,4.08976377952756,0.956816583311951,1270,
"q15",41,68,124,517,500,4.0936,1.00201909853009,1250,
"q16",14,30,98,612,514,4.24763406940063,0.78474147393026,1268,
"q17",58,60,148,424,542,4.08116883116883,1.08302128655671,1232,
"q18",50,108,236,519,354,3.80426203630624,1.06036484563017,1267,
"q19",51,122,156,449,473,3.93605115907274,1.12102955990494,1251,
"q2",20,87,133,622,413,4.03607843137255,0.917448338497757,1275,0.0112507021002799
"q20",12,57,112,593,500,4.18681318681319,0.842479069853356,1274,
"q21",106,246,309,443,138,3.21014492753623,1.13906254268972,1242,
"q22",140,185,332,354,186,3.21804511278195,1.22204192899589,1197,
"q23",144,193,306,341,158,3.15411558669002,1.22595208194447,1142,
"q24",99,182,332,420,180,3.32976092333059,1.14396667839454,1213,
"q25",84,122,280,492,238,3.55756578947368,1.11995384779132,1216,0.00470899596258375
"q26",27,54,136,602,457,4.10344827586207,0.902434540599823,1276,
"q27",40,81,338,467,312,3.75121163166397,1.00820128560615,1238,0.000503995253707274
"q28",6,12,98,449,712,4.44792482380579,0.716895847237321,1277,
"q29",21,78,168,671,309,3.93744987971131,0.883739814586635,1247,
"q3",52,104,178,477,451,3.92789223454834,1.0929948501895,1262,
"q30",45,176,244,537,236,3.60016155088853,1.06045244675415,1238,0.00541807601027283
"q31",37,99,238,584,286,3.79019292604502,0.981830245250643,1244,
"q32",49,134,301,470,276,3.64227642276423,1.06600767183006,1230,
"q33",219,262,385,209,101,2.75425170068027,1.19572954370929,1176,
"q34",36,41,191,487,453,4.05960264900662,0.966595597928618,1208,
"q35",9,11,45,506,689,4.47222222222222,0.677581421547164,1260,
"q36",9,43,115,620,468,4.19123505976096,0.793767381056417,1255,
"q37",69,85,206,444,410,3.85749588138385,1.13126401645292,1214,
"q38",46,45,142,457,514,4.11960132890365,1.01230065970251,1204,0.0239617275393182
"q39",19,44,143,624,415,4.10200803212851,0.846804557223678,1245,
"q4",45,78,153,501,489,4.03554502369668,1.03587830024187,1266,
"q40",30,75,152,460,549,4.12401263823065,0.994661646563542,1266,0.21079069360893
"q41",84,149,262,401,306,3.57903494176373,1.19218649683722,1202,
"q42",20,35,57,363,780,4.47250996015936,0.836184084199084,1255,
"q43",43,58,144,413,593,4.16306954436451,1.02868219113568,1251,
"q44",60,66,160,439,511,4.03155339805825,1.09239899336693,1236,
"q45",25,20,189,387,539,4.20258620689655,0.922067789783051,1160,
"q46",46,77,211,442,468,3.97186495176849,1.06128205885941,1244,
"q47",44,42,131,475,554,4.1661316211878,0.987720085551015,1246,
"q48",39,34,95,414,679,4.31641554321967,0.948997047119092,1261,
"q49",30,22,75,372,759,4.43720190779014,0.870052875026811,1258,
"q5",20,54,145,494,549,4.18700475435816,0.910711166008044,1262,
"q50",11,35,84,457,671,4.38473767885533,0.801642587475313,1258,
"q51",50,48,141,397,624,4.18809523809524,1.04026231973543,1260,
"q52",33,42,121,387,676,4.29547259729944,0.956977635785272,1259,
"q53",93,163,259,456,268,3.51896690879742,1.18188544832357,1239,0.0533142759619672
"q54",78,82,198,467,383,3.82367549668874,1.14175219664227,1208,0.0495549494375246
"q55",22,24,171,543,427,4.11962931760741,0.858943936129094,1187,
"q56",51,77,201,560,355,3.87700964630225,1.02431519650419,1244,
"q57",40,66,223,518,330,3.8768054375531,0.992804378713237,1177,
"q58",59,103,226,500,339,3.7799511002445,1.08699369795842,1227,0.00724264792869816
"q59",48,73,211,522,371,3.89387755102041,1.02748347379195,1225,
"q6",34,53,136,576,474,4.10212097407698,0.936138644018858,1273,
"q60",48,70,225,425,426,3.93048576214405,1.06661221851821,1194,0.0993358046323808
"q61",65,106,220,430,420,3.83319903303787,1.14104938961793,1241,
"q62",20,42,159,484,488,4.15507124895222,0.90036896750024,1193,
"q63",50,157,214,521,310,3.70607028753994,1.09275422818179,1252,0.0119204069769545
"q64",46,138,223,535,303,3.73172690763052,1.06175732021617,1245,0.078341528787294
"q65",57,141,236,490,318,3.70128824476651,1.10678004951678,1242,
"q66",53,135,299,494,264,3.62730923694779,1.063525459729,1245,0.159895038543012
"q67",119,211,332,360,223,3.28674698795181,1.21506861559166,1245,0.0212407236618338
"q68",42,126,250,519,308,3.7429718875502,1.04471992124171,1245,
"q69",32,100,161,534,415,3.96618357487923,1.00865701241329,1242,0.246707489865835
"q7",7,4,28,300,935,4.68916797488226,0.585844083275052,1274,
"q70",50,100,173,543,380,3.88523274478331,1.05533195162265,1246,0.0151506068945997
"q71",53,112,220,515,346,3.79373996789727,1.07471530618909,1246,
"q8",9,11,71,492,689,4.44732704402516,0.704303346390579,1272,
"q9",98,204,201,544,227,3.46938775510204,1.17826150524571,1274,
