"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",612.2263118431,1651.5432551586,1898.1019097579,5130.9105931185,1718.2244359039,3.55963302752294,1.10762050302255,11011.006505782,
"q10",1044.6205069195,2376.0219631357,1896.637516285,4675.1999624898,936.2565377648,3.16597318539066,1.15964675042645,10928.7364865948,0.0407630623704668
"q11",957.2634241547,1669.4624704817,1776.854211724,4864.8491110288,1390.2768817976,3.40294257237779,1.17081106700878,10658.7060991868,0.071783744566153
"q12",216.0759837415,589.1571809629,1207.2866902836,5864.3943121252,3049.3956201547,4.04482439926063,0.886184096570869,10926.3097872679,
"q13",53.4926639002,186.8588730758,743.5277298908,4812.032545338,4957.4617061769,4.34539473684211,0.731176531410248,10753.3735183817,
"q14",693.9685802112,1357.5330759647,1606.2216952086,4884.8237108573,2405.8873520076,3.65267527675277,1.14871660161401,10948.4344142494,
"q15",754.9762851043,1146.7203691801,1774.0765255035,4926.689930354,2265.3930284294,3.64186046511628,1.14191526762145,10867.8561385713,
"q16",262.9130849673,666.7683093194,1534.5178227574,6059.0061158533,2381.3119070782,3.94071329319129,0.891835924787543,10904.5172399756,
"q17",1022.2768126194,1029.9658185295,2081.1195605469,3904.630795718,2184.5757470649,3.57199406234537,1.21760494981998,10222.5687344787,
"q18",1446.5983858997,2350.7326625178,2667.6128620518,3625.6743341593,806.9946903496,3.02685185185185,1.18396782136786,10897.6129349782,
"q19",919.2696263684,1576.9933240326,1957.0048010997,4300.3510451971,1814.5590570586,3.4256434699714,1.20420903491419,10568.1778537564,
"q2",294.977553376,1385.9745719477,1598.221302065,6039.1690988816,1606.8361120861,3.66913123844732,0.98323862353596,10925.1786383564,
"q20",236.9936705044,910.1136471728,1305.2866346898,5566.5634391154,2985.6060287948,3.94584671867829,0.950957642309803,11004.5634202772,0.0130321819467518
"q21",1357.1304795262,2180.6094522341,2686.7539503324,3591.4551071593,787.0304610275,3.04144830871844,1.17110793792033,10602.9794502795,
"q22",1518.1165515789,1719.4121247548,2824.7949246817,3094.4864102033,862.6922195136,3.04886649874055,1.21030936744724,10019.5022307323,
"q23",2156.3436767726,2514.9444343442,2606.106512929,2090.158246311,386.7854907889,2.65818181818182,1.17737763959492,9754.3383611457,
"q24",1485.1057424184,2619.1765694501,2809.6630871397,2740.9912173587,537.0450323762,2.86564204263758,1.15654388018915,10191.9816487431,
"q25",1354.708565799,1811.3674709811,2516.3759736953,3506.4871927759,826.8559125382,3.11038306451613,1.20446850588953,10015.7951157895,
"q26",504.593966845,750.8192391885,1557.9417049029,5956.9584050758,2152.2871305003,3.80981027302175,0.981031208731673,10922.6004465125,
"q27",604.6928926398,1254.2221491806,3233.1009939177,4214.9701608643,1181.6790589086,3.43275696445725,1.03775113911258,10488.665255511,0.0206921192780952
"q28",66.4826513308,240.8788741922,1208.2999875654,4636.3299536906,4830.2506720682,4.28952205882353,0.791797345180586,10982.2421388472,0.0455274171753919
"q29",268.700442261,1047.7348341585,1953.8430005069,5939.805400118,1349.0265103098,3.68672397325692,0.926462616446803,10559.1101873542,
"q3",712.5489576738,1533.3846891516,1781.3548571035,4541.4785042308,2246.6521086136,3.60130414531905,1.17060859670074,10815.4191167733,
"q30",928.3963710049,2343.6409339707,2989.029835411,3573.242045547,731.9499451912,3.08864398658361,1.10272930437864,10566.2591311248,
"q31",953.9206498562,1630.531542716,2680.5758300167,4400.9392987786,953.0240773193,3.30004755111745,1.10952754692088,10618.9913986868,
"q32",1141.9961120538,1956.6211443366,2993.7007007121,3530.9766547251,823.6790511679,3.12023177209078,1.13764361279533,10446.9736629955,
"q33",2296.2572310121,2526.598155312,2702.6208672615,1947.340499927,424.3427012016,2.68717948717949,1.19842111950323,9897.1594547142,
