"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",320.7141286338,609.1705478917,585.2727748176,1299.7371045343,805.2329558642,3.4656912209889,1.2479497578815,3620.1275117416,
"q10",564.2126313958,664.5830336849,594.062381515,1445.2562888362,322.8080107754,3.07989821882952,1.25197521733811,3590.9223462073,
"q11",475.0855172306,567.8768620556,571.6468432936,1329.8160060209,573.0766100516,3.274377593361,1.28902079092442,3517.5018386523,0.0322317434671964
"q12",124.5672425503,160.0757372086,371.3798919147,1806.737508785,1131.4767928506,4.01981707317073,0.956668494363087,3594.2371733092,
"q13",58.4682092492,98.7482488678,298.9308323374,1502.5327399502,1599.207529161,4.25654181631606,0.857904750245518,3557.8875595656,
"q14",250.5672147388,365.9094491133,501.6978262808,1565.2696937401,918.1110002969,3.68965517241379,1.16041354564391,3601.5551841699,
"q15",367.1306507653,391.9808962478,491.2002886034,1353.1083312938,927.9869367989,3.59772492244054,1.26781765594329,3531.4071037092,
"q16",65.4325264647,136.5953792036,414.178548443,1835.4719882079,1124.2690963395,4.06438426162494,0.865106227455826,3575.9475386587,
"q17",492.6863937095,360.7812511027,629.3874840568,1107.8022599798,804.1095062367,3.41949380721594,1.34232619520013,3394.7668950855,
"q18",563.8084735861,710.4611933952,782.8089446014,1049.3311388287,458.146120727,3.03688524590164,1.28136593056946,3564.5558711384,
"q19",393.6972956246,402.7288066131,445.8267783883,1290.8635872247,943.9072943422,3.57555089192025,1.30285788662338,3477.0237621929,
"q2",230.8916042518,501.9374581918,519.3649614244,1680.7829509131,664.9460968731,3.56729304215338,1.13412820461775,3597.9230716542,
"q20",154.9092297194,284.7686529412,451.3677786901,1681.4896185707,1057.7126092478,3.88832997987928,1.0496504691873,3630.2478891692,
"q21",523.8465184308,693.6012533225,726.4010295738,1143.7579575373,386.3379078227,3.05044666316343,1.2615725337056,3473.9446666871,
"q22",759.8041828383,596.0106591344,738.3137485966,860.0425458165,354.5412033774,2.85091109884042,1.33000768424792,3308.7123397632,
"q23",708.1578306503,662.7477571281,848.7126177685,704.7945871978,254.689694609,2.73176335439403,1.25527244066319,3179.1024873537,
"q24",641.6219741697,754.8136762521,832.6014756719,861.3887479923,258.9563506026,2.80970556161396,1.23209206960267,3349.3822246886,
"q25",681.2711617624,519.2153225942,763.8794403062,971.0489917927,382.0226698967,2.96969696969697,1.31259132791582,3317.4375863522,
"q26",228.2850782672,341.6582607124,464.861003431,1694.8771536112,857.2913928287,3.73791348600509,1.11781205525893,3586.9728888505,
"q27",338.4396777461,392.4016457976,935.6141758081,1210.6884317013,584.5338778701,3.38270954138113,1.17779940180179,3461.6778089232,0.025714288429943
"q28",40.9094147035,82.0127475461,425.7438172691,1377.6108714131,1696.0508136558,4.27772177419355,0.837827107725944,3622.3276645876,
"q29",170.4093027287,393.1580167227,620.1346739381,1701.3945751078,585.6282356181,3.61502100840336,1.05068863616831,3470.7248041154,
