"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",481.0914802464,1063.7452090617,1131.1035318319,3064.6709154315,1505.9895155833,3.67468239564428,1.14887050606589,7246.6006521548,
"q10",658.0514367863,1109.3059209166,1164.7510390454,3425.5053992843,822.4951471092,3.41773308957952,1.14798723606073,7180.1089431418,
"q11",788.9164151812,1010.7740225775,1110.057098044,2967.1697178348,1114.4972708942,3.45995316159251,1.22614558168916,6991.4145245317,0.0582722529873807
"q12",151.9795198736,323.2492043186,705.4711749328,3716.0532707087,2276.5200311816,4.11829436038514,0.86403152949092,7173.2732010153,
"q13",73.2611968964,151.8305753423,495.6820925648,2904.8678048013,3499.9373418136,4.36917397323489,0.782029470664653,7125.5790114184,
"q14",325.9257664846,627.5519420507,1008.3166632014,3294.2090274902,1886.7374506594,3.89480937069361,1.03498351478081,7142.7408498863,
"q15",505.0638517523,640.9638279523,974.7046140093,3269.0057977672,1785.4004972799,3.79504814305364,1.14085645438681,7175.138588761,
"q16",193.3721920712,258.0156619133,888.9307601961,3733.6384624399,2127.8574409817,4.10588772250114,0.858328536151794,7201.8145176022,
"q17",845.7310981488,705.2051110995,1458.9093081875,2404.9723051102,1537.1308391865,3.54808147797252,1.26993482871665,6951.9486617325,
"q18",599.6561333594,1058.4676359556,1804.1740824646,2712.6254550096,992.1806070623,3.45137614678899,1.13313923695038,7167.1039138515,
"q19",542.1195458953,712.4351132624,1058.0564171776,3010.7958325308,1867.0355512509,3.73186409550046,1.18080822032188,7190.442460117,
"q2",264.3603057593,805.2220151409,1127.3967218512,3568.2127896465,1444.995546396,3.79681093394077,1.00076945705306,7210.1873787939,0.00423215027731985
"q20",256.6268814621,621.342402856,987.6278352222,3313.0770484178,2048.9305834287,3.91405184174625,1.02355244065318,7227.6047513868,
"q21",726.2741873484,1416.1691016769,1927.5816357876,2341.5950980718,615.4140207391,3.16917293233083,1.14961978227551,7027.0340436238,
"q22",1217.5353669553,1400.3764575121,2009.2590401581,1607.2678874989,570.3036091089,2.99225931301403,1.24335136939931,6804.7423612333,
"q23",1437.5184492461,1576.8068759327,1722.838704239,1492.129667358,390.3528312101,2.80872150644202,1.24734055248969,6619.6465279859,
"q24",1143.517072919,1545.6529343154,1914.0274715864,1744.8324093313,492.8010646776,2.97157996146435,1.21344341615318,6840.8309528297,
"q25",1125.2359164554,1163.7637520763,1536.3877112886,2250.9022208899,712.7235029979,3.15164728682171,1.271548992048,6789.0131037081,
