"q","1","2","3","4","5","mean","sd","n","coeff"
"q35",3282,3784,6883,20543,7080,3.58585105359376,1.11310515821978,41572,
"q36",3167,3924,6817,20867,6829,3.58328526103259,1.10306354778659,41604,
"q37",9308,6367,8978,10672,4705,2.87756682488134,1.34571948360176,40030,
"q38",4887,3030,8247,14760,7229,3.43021518622389,1.24558822975047,38153,
"q39",3978,3547,7928,18975,6969,3.51718723579003,1.1551434934778,41397,0.0881152054742635
"q4",4926,5472,6820,15999,9705,3.46794184800335,1.2824969019304,42922,
"q40",5491,6609,9640,13948,6409,3.21794902249566,1.2536275538877,42097,0.200336928423886
"q41",9788,7489,9002,8316,4325,2.74051901336074,1.33763503687139,38920,0.0275898532565144
"q42",3328,3058,5120,16555,13731,3.8208030245023,1.19514417437099,41792,
"q43",4384,4913,7313,14763,10438,3.5251728014159,1.26997087114218,41811,
"q44",4785,5009,8023,13987,9654,3.45144483573737,1.28357185551106,41458,
"q45",3062,2331,9774,13456,9691,3.63639922743645,1.1569325296092,38314,
"q46",4562,5203,8292,14531,9119,3.44217996978924,1.26086432921659,41707,
"q47",4928,4717,8278,14378,9071,3.43379580392536,1.27549219671743,41372,
"q48",2549,3749,5471,17026,13124,3.82127436246094,1.14747088412912,41919,
"q49",2159,2487,4562,17115,15546,3.98884616303231,1.08713029467031,41869,
"q5",1872,2290,5467,18289,14973,3.98391270895992,1.04052755519793,42891,
"q50",2130,3565,4190,18987,12983,3.88706247760124,1.09374630726321,41855,
"q51",4391,4397,7135,13265,12672,3.60750119445772,1.29745725101435,41860,
"q52",2959,3457,8141,12596,14734,3.78040919617065,1.20989059920871,41887,
"q53",11620,9134,8482,8683,3209,2.58001847889516,1.30349318844694,41128,0.0384318645984119
"q54",9025,5430,9122,11099,4843,2.93180495457881,1.34808351943715,39519,
"q55",4346,3489,9245,16508,5829,3.40553568257351,1.17279337032486,39417,
"q56",6491,6177,8540,15140,4640,3.12835464038255,1.26091715646258,40988,
"q57",5559,5101,9980,13308,4376,3.15241102181401,1.22233781378648,38324,
"q58",7938,7331,8966,11854,3966,2.91459243540132,1.28859569747888,40055,
"q59",7099,6249,9291,12927,4347,3.02941397539649,1.2754275651187,39913,
"q6",2635,4055,5470,19536,11084,3.75687237026648,1.12310815315392,42780,
"q60",5672,4756,9795,11684,7764,3.2801038542008,1.30028293805027,39671,
"q61",8126,6602,9456,10885,6006,3.00104686548996,1.34238237158156,41075,0.0862030235044293
"q62",6190,5034,10076,10978,5420,3.11682317364316,1.28180947873895,37698,
"q63",5314,9693,9531,12353,4467,3.02335702886987,1.2159469160217,41358,0.031436531604133
"q64",6349,10089,9298,11870,3735,2.9166203042984,1.22472107335547,41341,0.0348411038582478
"q65",6710,8916,9585,11636,4453,2.9565617433414,1.25576297392768,41300,
"q66",7765,9579,10978,9765,3139,2.78009023431815,1.21608681650772,41226,0.132320401300596
"q67",10012,9548,10351,8206,3135,2.63405410646757,1.25351490778492,41252,0.0140432144915118
"q68",5525,7855,9619,14086,4155,3.08465082444229,1.20987438093799,41240,
"q69",4340,6300,8008,16079,6527,3.34306976293208,1.21592561793933,41254,0.299405511886787
"q7",727,535,1434,13764,26485,4.50762603329841,0.771121980882722,42945,
"q70",5232,6863,6459,15814,6906,3.2979842031303,1.27945481930584,41274,0.0420437643964596
"q71",6617,8013,8820,13247,4576,3.02791170983452,1.26457241120147,41273,
"q8",753,873,4106,17457,19702,4.27024317455877,0.849404374358594,42891,
"q9",9031,10840,6473,13034,3448,2.79050109746416,1.29582720524762,42826,0.00215765116483411
