"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",971.0562904111,2330.176632021,3055.7997852231,8132.3560513533,3368.3354178175,3.53803131991051,1.1236915216553,17857.724176826,
"q10",1195.0947722678,2711.068491598,3388.6071499366,8508.26036242,1915.64511535,3.37068477645727,1.10547937041061,17718.6758915724,
"q11",1349.6001217962,2584.7417310567,2877.0537661047,7708.4225897584,2677.8905157344,3.50492753623188,1.16134775391991,17197.7087244504,0.0168753893603329
"q12",428.9787623681,826.2027317201,1673.7737797607,9295.6162921585,5461.9840100852,4.0954802259887,0.884788810400289,17686.5555760926,
"q13",247.2408167817,283.1823637758,1103.5440407474,7481.9992171791,8387.9873967072,4.3719338277239,0.761329625899123,17503.9538351912,
"q14",1891.2849985313,2730.1288656352,3014.6062189788,7100.717070636,3000.2520960565,3.43704121964992,1.2161182331735,17736.9892498378,
"q15",994.8498726019,1524.0491557309,2742.581166032,8374.7380958822,3847.9040191137,3.72219053051911,1.09994468218181,17484.1223093607,
"q16",640.846974999,966.9510538608,2336.5967540208,9449.8772577653,4335.7626503712,4.00959367945824,0.887467452723661,17730.0346910171,
"q17",1451.8775928786,1641.6563176862,3159.1653885707,6936.261246526,4116.2960280933,3.70237405906196,1.1661059844916,17305.2565737548,
"q18",1627.746853589,2971.0690697052,4347.0602505991,6521.9386994208,2149.2277222834,3.211123723042,1.17745767354331,17617.0425955975,
"q19",1584.8901245964,2046.8429559597,3011.8314156042,6733.5221336679,3658.4921270276,3.54011627906977,1.22681689097023,17035.5787568558,
"q2",567.0439048389,2007.7880869262,2308.9201208544,9403.9303616951,3501.9855048533,3.78214486243683,0.986843853017812,17789.6679791679,
"q20",631.8536505632,1588.3489893183,2197.6276963971,9175.5237336518,4199.2124400952,3.88340807174888,0.975800541081625,17792.5665100256,
"q21",2402.1827709789,4290.3414882281,4398.9734654594,5427.7847185859,948.9800808613,2.99370349170006,1.1404593883606,17468.2625241136,
"q22",3328.4898109625,3111.3708899,5397.7382600081,4295.7615131256,1004.7943728886,2.87580550673697,1.19780738710084,17138.1548468848,
"q23",3931.9822130159,4176.4268505843,4260.1455386244,3811.7848988353,779.214209589,2.76083086053412,1.18847764776502,16959.5537106489,
"q24",2811.2005426152,4356.6719837962,5024.0566912674,4083.5029250663,876.2322233486,2.85797779076563,1.15228950917586,17151.6643660937,
"q25",2629.818163898,3049.5518837643,4615.1607689675,5390.3862892559,1329.4545906617,3.01998824221046,1.20862595774873,17014.3716965474,
"q26",846.8793328313,1330.8095223632,2109.4401724012,9900.6483591935,3489.3094019108,3.79459763646595,0.998881169523054,17677.0867887,
"q27",1224.918288498,1975.1618456651,4612.8087459972,7265.9263965905,2325.0074194857,3.45449341728678,1.06197751163038,17403.8226962365,
"q28",173.5468287892,406.1659500079,2602.1777997359,7439.7624345958,7060.5600267146,4.24508150646431,0.807426323809845,17682.2130398434,
"q29",684.9556405211,2495.0506425462,3119.5702710454,9079.5729477088,1979.1006826392,3.64453348597596,0.97806858287203,17358.2501844607,
"q3",1183.5777539155,2509.6726178604,3398.9654664195,6953.4920627887,3640.5044921417,3.59263456090652,1.16011382497585,17686.2123931258,
"q30",1450.6848568077,3793.8199625112,4726.3650180955,5789.0331620918,1355.1727129292,3.20299884659746,1.09727259998736,17115.0757124354,
"q31",1603.7652338749,3149.6952553856,4433.4601293439,6364.4418800876,1648.4005536737,3.26099537037037,1.13309203556779,17199.7630523657,
"q32",1936.9676950664,3463.4871443304,5248.548748641,5219.7269675884,1143.2634070834,3.06227967097532,1.13244034610817,17011.9939627096,
"q33",5305.3222470862,4864.5171296593,4167.9786945617,1792.8520864637,508.4798076719,2.32650602409639,1.11351869802973,16639.1499654428,
"q34",1131.58537349,1328.1635088628,4916.8789675748,6919.7445616833,2175.9818384856,3.52012012012012,1.04455317323549,16472.3542500965,
"q35",598.6155001016,1023.2160360788,2076.7001400498,9960.0579965346,3669.088727491,3.90200573065903,0.933033851153501,17327.6784002558,
"q36",285.6092698242,857.5676846704,2076.7770506577,10454.8790584706,3643.9436580954,3.98392652123995,0.834202092945827,17318.7767217183,
"q37",1871.9211900195,2089.5319384542,4023.2543852815,6272.1417200733,2468.3567900289,3.45659928656361,1.19171534094699,16725.2060238574,
"q38",969.8189854656,1065.1877565367,2948.2854836742,7420.5763146877,3777.1921876813,3.81596587446679,1.07193172280091,16181.0607280455,
"q39",275.1808500945,1089.254649372,2642.9041121227,9246.230421246,3907.6535306667,4.00057803468208,0.830658703675983,17161.2235635019,
"q4",1034.7623958223,1729.7666660328,2464.4266004723,7694.0552583818,4789.3903867587,3.81137387387387,1.1035947020246,17712.4013074679,0.219884834806954
"q40",603.396997864,1756.0749146993,3644.8388786689,7707.5980069976,3701.7684464427,3.69931662870159,1.03644119898256,17413.6772446725,0.287136813190904
"q41",2797.7595627749,3155.9593404589,4804.8380481942,3590.769381936,1568.6195815173,2.92489137181875,1.2003912033115,15917.9459148813,
"q42",516.9110605038,649.608743346,1798.6446052877,8234.9022131416,6114.8185006839,4.06880733944954,0.952619096797617,17314.885122963,
"q43",843.7386174063,1662.9457795397,2592.4979603485,7563.8368555186,4614.5406167504,3.75530085959885,1.11457027425081,17277.5598295635,
"q44",1063.9877522592,1692.4534259695,3696.9623348669,6695.5830067285,3872.7671502703,3.61179217746643,1.13741637209666,17021.7536700944,
"q45",649.2909873932,978.0422428124,3779.580042181,6779.0393303746,3988.5752522346,3.81036585365854,1.00031226987946,16174.5278549958,
"q46",1171.524011419,1658.1395895946,3529.4288948264,7218.0228670707,3587.6590380353,3.58972879399885,1.13145688047016,17164.774400946,
"q47",1161.1025615562,1693.6868087615,3063.0727727256,7372.9058125775,3917.520106996,3.64811594202899,1.12743841869158,17208.2880626168,0.0276956157966074
"q48",602.4293536137,1155.2848478866,1858.3631176602,8099.9223216641,5655.1774724733,4.01029748283753,1.00023312832328,17371.1771132979,
"q49",557.4494356384,621.9811618129,1559.6377209459,7843.9405567575,6736.0572245269,4.14146060954572,0.938622956924494,17319.0660996816,
"q5",367.3496739205,683.885718753,2460.4236592677,7606.4037305876,6500.0022471095,4.15711854792967,0.882892702728322,17618.0650296383,0.0987263534308727
"q50",680.0501401974,1872.4368543212,2241.4540176308,7787.1691683733,4782.9208191023,3.77974828375286,1.11968469303519,17364.030999625,
"q51",1070.7093558218,1383.2566379344,3052.4958541101,6402.2959644921,5463.2153551492,3.81396680022896,1.15036206514001,17371.9731675076,
"q52",690.4990316333,1029.3313187011,3313.538723363,6069.070561185,6219.735654491,3.94380733944954,1.08144872109342,17322.1752893734,
"q53",2580.2293735543,3521.3071357275,4520.7801046984,5038.4149579127,1471.9495583172,3.09797101449275,1.19755234194099,17132.6811302101,
"q54",1901.5584273047,1958.9320997438,4054.5609249559,6203.8196168104,2447.5415146766,3.47494033412888,1.15847235849332,16566.4125834914,
"q55",733.9932317229,1249.3494549104,3759.1135681778,8294.0629198949,2452.2783670893,3.7282020444979,0.972902206203568,16488.7975417953,0.0107727004501284
"q56",1565.6687309017,2222.1586338115,4106.0554514449,7458.985769061,1778.0300565461,3.42410196987254,1.09902654108166,17130.8986417652,
"q57",1198.2575293507,1747.7463705826,4183.7531148551,7198.7856584877,1829.6964491667,3.51074278698588,1.03235793212289,16158.2391224428,
"q58",1708.5720559562,2467.4309611739,4125.3222801901,6665.1077331436,1710.6564746401,3.32880755608028,1.13834892282223,16677.0895051039,
"q59",1450.734242192,2025.9510044195,4082.723485145,7170.4396500933,1872.552594202,3.43238434163701,1.10938585810536,16602.4009760518,
"q6",493.9559510263,1333.2277434879,2163.903172003,8613.0546299694,5067.1258938986,3.9881221719457,0.946428835874995,17671.2673903852,
"q60",1083.6432424408,1557.9368621061,4196.4052140701,6084.9049500562,3613.9986653853,3.65165165165165,1.12498877076606,16536.8889340585,
"q61",1313.4622118438,2274.9152197587,4405.1647866892,5789.5211434088,3342.027751288,3.54777070063694,1.17471648343452,17125.0911129885,
"q62",1385.0253189569,1838.0668918079,4281.5273309188,5506.005813218,2741.7031100188,3.56683168316832,1.13180372720497,15752.3284649204,
"q63",1015.557866704,2953.9054617592,3868.9255443361,7126.7639983544,2293.0194738233,3.42150661299597,1.09398282402424,17258.172344977,0.145839829741304
"q64",1241.68759315,3434.8775155854,4230.7932584486,6758.9372551998,1615.8322722295,3.26854514088557,1.11573880614954,17282.1278946133,
"q65",1458.0278479536,3279.4891607557,4505.1925578006,6213.0544558128,1758.4208224962,3.23526011560694,1.14865302787856,17214.1848448189,0.0554756654041987
