"q","1","2","3","4","5","mean","sd","n","coeff"
"q25",9013.4284756206,10219.6965643024,16215.466472097,22886.3871745393,7599.8746050623,3.18128239301051,1.21592728540016,65934.8532916216,
"q26",3781.2473505686,5494.3620871855,9740.8996704199,34626.5005551063,17073.8934433951,3.83075695896138,1.04417156301948,70716.9031066754,
"q27",3916.6619649652,6231.4941000354,18863.517414038,27048.7655766534,12246.6452861334,3.56367890876923,1.06031573731122,68307.0843418254,0.00903972331564442
"q28",570.9586101009,1441.3324432695,8717.1039925854,27077.8242342382,33424.7667077193,4.32028071325196,0.796504301289987,71231.9859879133,
"q29",1890.75737356,5241.4552987893,10991.7715462396,37994.8246175134,12413.4975328366,3.80470188358589,0.915603891577236,68532.3063689389,
"q3",4650.4526690824,9229.3950969754,12215.8289227642,26838.0115866474,17363.5954091034,3.63757330972668,1.17849582362672,70297.2836845728,
"q30",6124.2502909054,12266.9615102568,16775.5178737084,25271.5449384608,7468.2425776225,3.24376857992225,1.14309548275385,67906.5171909539,
"q31",5877.669099191,10593.0570091301,15343.3753032158,26874.7882593328,9341.8588567421,3.38350538983631,1.14651244608775,68030.7485276118,-0.00117965330778899
"q32",7073.3739203,11417.5941061861,18576.3865591378,21701.91675123,8251.0900264546,3.22952290021121,1.16911277771451,67020.3613633085,
"q33",11304.8486799388,14367.481225068,18618.8062126206,14264.6272293849,4351.0944206996,2.78566793362381,1.18004358705737,62906.8577677119,
"q34",4281.2175576444,5287.5371480687,17197.6285700891,27042.8131977297,10698.4844529931,3.57551290934836,1.05659016166401,64507.680926525,-0.0101842560984183
"q35",1686.5065765293,2947.6336001125,8970.8928933584,37324.1801571412,17265.2964453679,3.98213371266003,0.87248995739473,68194.5096725093,
"q36",2122.3068753853,4915.2154340182,11797.6282337998,35219.781419286,13765.2296382078,3.81851174487055,0.938060732076436,67820.1616006971,
"q37",7818.452883813,7425.6504589749,14212.253674664,23794.8291544559,11460.6350017501,3.41375063827231,1.23027003887397,64711.8211736579,-0.00967847394491041
"q38",4643.6322524253,3886.7692968333,11954.7925033687,26879.7521297155,15055.3808020539,3.74770170463399,1.10895744646614,62420.3269843967,
"q39",1603.8483751538,2828.8771057825,10944.4699997507,36165.0285497587,16693.9814487154,3.97354362034669,0.859546923143146,68236.2054791611,
"q4",2779.242607429,5281.0265384341,9369.2499569736,30423.4457988904,23162.450013566,3.93868661132572,1.04962851401278,71015.4149152931,0.109563833498257
"q40",3007.7803816753,5688.8154793432,12939.7840856831,28957.7855262245,19079.3760100367,3.82380448700106,1.0609889217484,69673.5414829628,0.210710402651041
"q41",6791.9932447848,9096.9691866372,16746.3395730074,20197.1760080576,10853.6669448501,3.30571333110591,1.21206792736368,63686.1449573371,
"q42",3517.5681805764,3585.8178355099,6961.7211143913,25809.0277449278,29293.0905914558,4.12238663752032,1.05699968162308,69167.2254668612,0.0299931263974496
"q43",4812.1806464835,6380.3632026504,10518.5030594935,24699.2261526757,22650.6501272495,3.8251290974405,1.18520648723909,69060.9231885526,
"q44",5634.3134333545,6669.7864760026,11971.0958221081,23808.5733005558,20177.3049580177,3.71010872342237,1.21794189222461,68261.0739900387,
"q45",3704.3393932382,2981.8340796934,12976.1961243048,23500.0142980562,20683.3881652153,3.90536258379037,1.07669364698578,63845.7720605079,-0.0110271914507481
"q46",5420.2465684837,7073.5204138991,12849.8530894348,24503.6883932575,19050.9900942597,3.67834430750183,1.1991892302259,68898.2985593348,
"q47",4964.5396289474,5420.0121744607,11556.7967560441,25659.7259135269,20609.510052692,3.8063343275103,1.15753740212515,68210.5845256711,
"q48",3087.8736996835,4966.8528089087,8067.5614680008,25756.5841392608,27509.5508685584,4.0455929599106,1.07636549193085,69388.4229844122,
"q49",2943.6534190602,3565.7051520706,6941.9038053701,24893.8098191642,30924.2529603967,4.15439715716724,1.04112692884288,69269.3251560618,0.0297983885902705
"q5",1164.3528281922,2414.7733163111,7051.0537297012,30614.7996732649,29118.6788485629,4.18270321099649,0.883792532633617,70363.6583960323,0.17030129326683
"q50",2274.8465141371,5058.5128064213,7172.8131907182,29704.7523838108,25012.5473703515,4.05163675058105,1.00962577849395,69223.4722654389,-0.00873181515392975
"q51",5318.1992259283,5788.7141540958,11020.4019109715,21119.974426844,25989.1064576019,3.8580946782005,1.22201806916286,69236.3961754415,0.0171943108513847
"q52",3670.1551617722,4439.9268179627,11787.8556128448,20183.0840848261,29213.9392635356,4.00581736820025,1.13040222744908,69294.9609409414,0.0311424000624829
"q53",8283.3180726809,11446.5218715636,16337.4484866195,22206.6234943309,9096.5006498636,3.21394707352814,1.22422803053443,67370.4125750585,
"q54",6459.6177640162,6312.6421442593,15338.7878532283,23955.4663327533,12390.2527524615,3.50443835946198,1.1880229424279,64456.7668467186,-0.00292435418403512
"q55",4194.3554578529,4844.6969802729,13876.7306184806,28402.4543272164,12575.1111926899,3.67230797277589,1.06819579193041,63893.3485765127,
"q56",4878.8472270277,7047.4691145665,13675.2047058024,30701.6212148289,11003.8105218147,3.56565221139753,1.09877278368206,67306.9527840402,
"q57",3962.4151105234,5448.8867152329,14978.9352844154,28987.9263345295,10489.896567114,3.6027588721439,1.04962506916933,63868.0600118152,
"q58",6360.4363948224,8981.9038836354,14847.3421569187,26218.1555538144,9873.0845316816,3.39468690702087,1.17114139507269,66280.9225208725,
"q59",5440.8698125688,6975.3803668996,14498.9783399435,28088.4773751536,11269.6957224339,3.52634957688941,1.13347596311869,66273.4016169994,
"q6",1817.089285926,4440.0716339544,7814.12082723,33770.6429594994,22900.1309963831,3.99422299248989,0.965694749992429,70742.0557029929,0.0290369743134966
"q60",4886.6478931993,5620.4307955334,14521.9107015116,22552.4466502559,17285.2956522241,3.68911221781529,1.16931210247542,64866.7316927243,0.0191716285910034
