"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",28.0151788712,139.2231266171,218.3407030102,708.1016846794,411.7677012635,3.89355742296919,0.968603169140807,1505.4483944414,
"q10",69.3567060614,176.0730013469,228.8424712058,787.5200916768,236.7864654409,3.62945590994371,1.02944220478073,1498.5787357318,
"q11",62.897996105,152.4458200699,259.4943231845,699.9280632815,294.2154646174,3.688995215311,1.04217732079754,1468.9816672583,0.0375128509919051
"q12",21.3904392645,47.2184998181,123.0294158064,810.4023157748,495.7008924382,4.14366197183099,0.80472040065078,1497.741563102,
"q13",9.3519020425,14.966236736,115.3180259507,640.9100080035,710.4931766921,4.36003770028275,0.725847324304491,1491.0393494248,
"q14",54.0344516854,96.3534275468,165.5880960432,730.1142422195,452.6513151882,3.95590994371482,0.995260018567162,1498.7415326831,
"q15",75.6694781928,96.7706629169,188.9968090021,680.8635519784,450.6617130765,3.89642184557439,1.06641223928784,1492.9622151667,
"q16",12.0777049828,38.8082411968,141.8623837627,820.9921583115,488.9254755649,4.15528531337699,0.759596925181227,1502.6659638187,
"q17",72.9824367813,89.976993592,250.2836338362,541.6673361216,459.4852663232,3.87686196623635,1.09341553792774,1414.3956666543,
"q18",61.9180205092,146.5318409763,277.2247035135,664.8401412013,340.6121800151,3.72761545711593,1.04623352632666,1491.1268862154,0.00651067103513822
"q19",73.3691839021,120.0371228854,198.2321619634,642.2301983424,452.3372554391,3.86187322611164,1.09312308484001,1486.2059225324,
"q2",18.6237372392,110.6590572516,192.8148708564,815.9633666044,356.381944005,3.92850423330198,0.875791985795253,1494.4429759566,
"q20",18.4500258523,81.7194294756,157.5781104466,778.3790868933,465.3285718416,4.06554307116105,0.857959035544076,1501.4552245094,
"q21",75.9555252761,232.5442715122,428.0996019381,563.6663467112,154.2323149298,3.3304347826087,1.03842580251953,1454.4980603674,
"q22",166.8235712899,191.1068499391,343.673601282,539.4724766038,217.1258880461,3.31888246628131,1.20807708554144,1458.2023871609,
"q23",185.0760219547,289.9639695953,410.0237978233,383.2819649968,118.1925866958,2.9746963562753,1.16881438248164,1386.5383410659,
"q24",154.1645172811,287.6505035209,408.3383325389,433.3407922896,156.4238039598,3.11317073170732,1.16712461975951,1439.9179495903,
"q25",139.2748939175,232.7127615594,364.7395879729,509.5708587202,200.7716958691,3.28862973760933,1.17582530330862,1447.0697980391,
"q26",39.3741578574,84.8635237491,205.1872044852,738.356042339,426.2711225432,3.9623706491063,0.942057104180506,1494.0520509739,
"q27",50.0550471945,106.6473420053,461.4684671935,576.5252527562,268.5416424504,3.62343900096061,0.977825338529213,1463.2377515999,
"q28",3.8207866811,14.2439301647,128.2202235144,579.1077685238,772.5402291727,4.40525328330206,0.710042372347676,1497.9329380567,
"q29",20.734438147,71.2237220545,196.4729603021,894.813992055,299.5297121672,3.9345971563981,0.802325370284496,1482.7748247258,
"q3",61.0064377431,172.5482087494,242.3404724189,604.7651642831,409.1821213476,3.7622641509434,1.10115853062714,1489.8424045421,
"q30",79.0598084975,230.9796428697,346.5341476774,586.94348864,219.9371031859,3.43857965451056,1.09077394457511,1463.4541908705,
"q31",73.9309595749,182.3623176152,274.6528588848,676.1900650876,274.18290337,3.61195445920304,1.07474212274513,1481.3191045325,
"q32",85.3134370045,202.0653580003,398.7698726499,531.3587785985,226.8665146827,3.43051506316812,1.09397084297023,1444.3739609359,
"q33",173.1120915403,314.7420468599,483.3892984356,326.8190008229,116.9167544133,2.93247269116187,1.12861222290954,1414.979192072,
"q34",51.7825610948,98.0437392395,396.3627627463,537.5623042333,276.7254438133,3.66115702479339,0.996819919828522,1360.4768111272,
"q35",17.2324870161,34.9479624427,165.424001229,840.344149176,406.8962302254,4.08349328214971,0.764068238608134,1464.8448300892,
"q36",24.9332035275,69.4752057114,209.724161558,825.3032119675,341.3988843188,3.94741873804971,0.844972766805987,1470.8346670832,
"q37",100.3892409122,123.4509147252,314.9677839399,571.9498877359,304.2732900501,3.6140873015873,1.12693834352493,1415.0311173633,
"q38",48.7319351876,59.8717146344,219.9591275937,636.104782006,402.0749770057,3.9517453798768,0.968534791951833,1366.7425364274,
"q39",9.5142050922,31.9585432156,165.7143917283,829.753002141,445.6929392839,4.12701421800948,0.738594551538503,1482.633081461,0.0442773851318979
"q4",45.6362346518,81.4283694125,202.3613249985,701.3106993332,469.4255016294,3.98125585754452,0.972234190874375,1500.1621300254,0.118999560891829
"q40",36.1666246083,87.3815268198,234.2434008586,660.0316645698,473.8526493179,3.97455230914232,0.965593429982476,1491.6758661744,0.265780822569926
"q41",136.4376331652,210.0466752711,410.8627906787,404.640461412,200.1610512153,3.23760330578512,1.17688493868924,1362.1486117423,
"q42",24.3944415573,38.3751408241,83.8389883214,547.4833896643,785.0887986584,4.37796771130104,0.833911058176377,1479.1807590255,0.0270837788121769
"q43",46.6639779076,85.4066998836,180.9280563442,559.0411170497,613.2590580939,4.08514664143803,1.01984884606339,1485.298909279,0.00101318719647274
"q44",71.3576855265,115.8345261881,209.4476090252,554.9135585226,523.1419112462,3.90952380952381,1.11596643702446,1474.6952905086,
"q45",35.1773940967,40.1964236086,264.7885387952,533.5521138368,494.1542132074,4.03487179487179,0.950961017741107,1367.8686835447,
"q46",68.6980069587,122.2642830226,247.0989883919,563.5460759492,470.4073865495,3.84351145038168,1.10583063459958,1472.0147408719,
"q47",63.2486567982,68.2807217421,203.2641349941,624.86044553,519.9723790509,3.99905033238367,1.02580722657594,1479.6263381153,
"q48",33.4432764426,61.6302583124,143.9802772,584.4431333896,670.3331599471,4.20507996237065,0.93543577174163,1493.8301052917,0.0251388060357671
"q49",30.3820468961,42.800165942,108.4316015191,561.5864645871,747.6720936325,4.311027332705,0.884542830542162,1490.8723725768,
"q5",13.9363995072,39.2406623595,147.3679875672,713.4917796747,561.8370866284,4.20209723546234,0.795475868237659,1475.873915737,0.0763717767743726
"q50",20.7304890006,74.9368303654,94.673566235,656.6548638354,645.1566215737,4.23069679849341,0.876157795668972,1492.1523710101,
"q51",51.6913184475,85.5563144455,223.9273600389,501.7759338554,625.5894645012,4.05571293673277,1.05595482049339,1488.5403912885,0.00382380749060558
"q52",33.7665378834,68.5103664594,199.6660369756,482.5389173942,702.3568143352,4.17769376181475,0.987429780399258,1486.8386730478,
"q53",115.3751844459,230.7074347588,379.3625864226,516.4478443364,222.9847872589,3.34419942473634,1.14640069574351,1464.8778372226,
"q54",73.2490158011,93.9160156229,330.9826912421,591.0063169705,323.7753901836,3.7117296222664,1.05491108793114,1412.9294298202,
"q55",33.8305782933,65.5179756762,275.2332901315,670.8325710897,314.7812106395,3.86570247933884,0.908731244073048,1360.1956258302,
"q56",58.5000958661,115.3149458345,255.6710390294,717.6165020028,322.412626264,3.77055449330784,1.0085439209912,1469.5152089968,
"q57",32.855218425,82.7309536541,284.2065582754,667.9762934814,307.4297037259,3.8234693877551,0.930945790825767,1375.1987275618,0.0105390269639103
"q58",59.6133523405,138.3754769413,283.1545374561,653.9916595481,290.5068420957,3.68669950738916,1.03697445440213,1425.6418683817,0.0210082349834217
"q59",50.8997528658,95.2039341555,268.2793354519,715.2604846481,316.704195568,3.8,0.973307506613169,1446.3477026893,
"q6",22.5225499452,67.0382843915,155.3763851323,742.7303039167,507.107113191,4.10065851364064,0.868050578599009,1494.7746365767,
"q60",82.5468111309,72.7088384925,273.9800666136,507.9301355035,486.4504826379,3.87376725838264,1.11873668751193,1423.6163343784,0.00718261806436648
"q61",64.3499239785,129.6503346992,359.2532413474,589.92359834,333.7244131017,3.67745004757374,1.05544193683319,1476.9015114668,0.00422170768977294
"q62",29.6352001922,58.1072128936,252.4619753822,611.2171295086,405.7033836853,3.96583850931677,0.920617426748263,1357.1249016619,
"q63",42.8237901648,191.2890724552,298.8755890263,654.2211778378,297.5340234012,3.66035950804163,1.02850889760359,1484.7436528853,0.0959586117150799
"q64",68.5044905423,215.3249896174,314.2918084283,628.7939104902,257.8143029945,3.53358561967833,1.07883289144881,1484.7295020727,
"q65",87.2555601794,157.821635147,304.4655254105,598.3001107393,332.4675569103,3.63247863247863,1.11708526842356,1480.3103883865,0.0646297070936406
"q66",72.3917357088,181.573800299,403.9136482365,593.8377227068,227.7061306532,3.49002849002849,1.04969002266109,1479.4230376043,0.0217208886087262
"q67",142.225881672,202.1171392102,448.5470078227,467.9201916212,217.1071085516,3.2851711026616,1.16254939397699,1477.9173288777,0.0619201672946163
"q68",48.3033696584,126.6749986851,296.4171330684,679.7438344019,325.2137915342,3.75166508087536,0.993399447835787,1476.353127348,0.00786145012828963
"q69",34.2218684012,97.1066390718,238.5241165429,712.8235723093,393.9275709708,3.90104662226451,0.950042028501651,1476.603767296,
"q7",7.2103819776,37.5826619864,514.6899687,941.8502812322,0,4.59737827715356,0.563554673384213,1501.3332938962,
"q70",48.5897571395,111.8912066241,198.4758210974,726.4778912895,394.9089278749,3.88045540796964,0.995210458638785,1480.3436040254,
"q71",38.6275616831,114.7699388023,272.9409131698,707.5373159285,349.6997133985,3.81912878787879,0.967947747642265,1483.5754429822,
"q8",3.1533252444,11.1479374238,129.8396290686,678.1320956021,681.8851633875,4.34859813084112,0.683202781323453,1504.1581507264,
"q9",92.7366058003,299.2141507781,230.111990476,686.9789254121,192.2102313149,3.38389513108614,1.12590815006177,1501.2519037814,0.0105032161163863
