"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",501.9739403936,1220.5506997961,1602.675371757,4789.1971837818,2624.9841023615,3.73943661971831,1.09312398603005,10739.38129809,
"q10",1061.8016397481,1691.2504011188,1591.0310015224,4936.5174921852,1353.5554693958,3.36699857752489,1.18009250315906,10634.1560039703,0.0481750944343056
"q11",1022.9901853649,1578.8832325112,1999.4881490542,4161.9208256363,1666.6881461714,3.37708484408992,1.20410397675849,10429.970538738,0.00946233212493104
"q12",358.8397316629,604.7913720898,1160.9279086105,5625.9921778347,2902.8430763852,3.95738636363636,0.952102070365292,10653.3942665831,
"q13",179.0184835986,294.5962146552,1084.5224536754,4168.2277979163,4760.4215904705,4.25342960288809,0.871865239140374,10486.786540316,
"q14",497.4354711385,894.5056686723,1397.1908252223,4688.4339399838,3184.8254146993,3.85815602836879,1.08530124080961,10662.3913197162,
"q15",577.8772442257,600.2075939338,1239.495586628,4367.6999409591,3840.069757507,3.96797153024911,1.09308846501612,10625.3501232536,
"q16",135.877121313,302.0488029012,1035.1343825208,5250.2773748753,3931.108951437,4.18110795454545,0.811614985865457,10654.4466330473,
"q17",770.1481969939,728.8769740113,1662.8059009699,3915.2941689347,3312.7909940976,3.80480699198835,1.17731481365296,10389.9162350074,
"q18",638.8959336428,1161.0586709609,2018.6245274419,4824.4973870562,2011.163699328,3.61051883439943,1.09263808325311,10654.2402184298,
"q19",447.3737943941,560.6469701884,860.2877193825,4223.0664315877,4487.4943870215,4.1036454610436,1.05091124984081,10578.8693025742,
"q2",402.1168730487,1352.3440921628,1873.7911511257,5127.557530992,1940.0869317646,3.6482661004954,1.03896748564261,10695.8965790938,
"q20",343.6795313418,874.250005428,1372.6497254442,5029.7360642829,3106.9948046012,3.9132581100141,1.00819883399659,10727.3101310981,
"q21",968.9414438111,1908.8586646446,2890.5566401231,3710.7059274186,1005.8262440558,3.19191919191919,1.12051738144912,10484.8889200532,
"q22",1755.0505188849,1567.3101273106,3019.5970564775,2718.5616853539,1030.6284324995,2.97599399849963,1.23913652003291,10091.1478205264,
"q23",1764.7283410347,2029.0602995779,3016.916091018,2187.7152453006,785.8220048103,2.8295894655306,1.20029378910665,9784.2419817415,
"q24",1290.7766091868,1782.5035348296,2987.9933686778,3023.454024949,1089.0949614927,3.08711839166046,1.18132738375622,10173.8224991359,
"q25",1171.8958817457,1285.9274134515,2265.4497166739,3644.4223046947,1585.1193857525,3.32574031890661,1.22140776668338,9952.8147023183,
"q26",486.8571948415,787.2288746023,1338.2496552859,5314.3919117794,2760.1708831199,3.85127478753541,1.03680248568269,10686.898519629,
"q27",573.2612630425,925.3774408565,2570.2234447046,4331.0299014619,1954.6431216949,3.60409057706355,1.06011457119997,10354.5351717604,
