"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",2852.8406282624,8123.1896160591,8652.7392013383,25830.7612791012,11444.7829885646,3.60936408106219,1.10154339364175,56904.3137133256,
"q10",4373.3864511343,8646.9949498432,9644.7737911619,26941.58862183,6791.5941608554,3.41527614571093,1.11336783191014,56398.3379748248,
"q11",5094.6417019062,8777.1449468654,9168.9506137744,23074.6034995711,8935.0805238239,3.41562198649952,1.19191348320791,55050.421285941,0.0203088537345878
"q12",1364.3152926017,2480.6220563053,6001.1771021528,30184.2971011664,15778.1923243668,4.03199810381607,0.875714198261999,55808.603876593,
"q13",829.9872830442,1275.7750642867,4265.8763438705,25133.1110355263,24398.4691511501,4.28211826169556,0.801252508988579,55903.2188778778,
"q14",4321.2627783857,7708.5612583898,9006.5074400035,25092.9860561512,10431.6850958809,3.55024595924104,1.1548837096387,56561.0026288111,
"q15",3467.6945289358,3781.9108267583,7302.7808923501,24723.4409355694,16324.1628714023,3.84514435695538,1.09353695676681,55599.9900550159,
"q16",1531.2481904126,2266.3942345062,7157.780278662,29422.0517318952,15832.3853542364,4.02640886583353,0.86779951153666,56209.8597897124,
"q17",4789.7087333767,4494.4137735454,8850.1036590854,22196.8304530475,14316.7321016742,3.678199854827,1.1918980493517,54647.7887207292,
"q18",4311.1208147411,7699.8710509719,12285.0048973903,22923.6535298545,8812.6498548582,3.43934736344289,1.13698598632278,56032.300147816,
"q19",3779.7201682989,5546.1851210118,7926.8028176483,22087.2494501615,16126.4905837567,3.75167464114833,1.16216150053125,55466.4481408772,
"q2",1592.7968126516,6200.8072473511,8616.8515647984,29831.0712946923,10314.6986011378,3.74419695193435,0.969506808063713,56556.2255206312,
"q20",1840.7465919225,4622.3285139702,7583.1185188414,28038.6292852702,14806.2839415526,3.85977172140694,1.00158106329359,56891.1068515569,
"q21",6386.8175591517,11756.6517877419,13774.9008795801,18793.5657109031,4697.1883592165,3.08018190521781,1.14080926945003,55409.1242965933,
"q22",10754.1020187529,10771.7323929998,14236.0941092226,13741.3619900147,4354.6991664226,2.83962496915865,1.22994837630664,53857.9896774126,
"q23",12466.7413632038,12315.0933578204,14072.9500035574,11072.1501358077,2545.3913956933,2.65028974552784,1.18761694742397,52472.3262560826,
"q24",8553.719614673,11270.346124663,15878.2431691678,14624.332106437,3909.0024870956,2.9200488997555,1.15880796459403,54235.6435020364,
"q25",9058.1855168974,9020.6130549141,13749.7510136956,17135.1985764571,5216.5551392059,3.02885085574572,1.22565264520837,54180.3033011701,
"q26",2531.8352218596,4412.9248289201,8147.7286023231,29858.6695364133,11434.0207010123,3.75669957686883,1.00354228735798,56385.1788905284,
"q27",4298.6201160477,7034.3608967622,14912.2017357023,20458.280333111,7846.9547719404,3.36652131782946,1.10250647823891,54550.4178535636,
"q28",422.5829789949,1415.8261865029,8151.4151500231,25095.1198961231,21565.2297185298,4.17988304093567,0.808915856138178,56650.1739301738,
"q29",1728.3651155038,5050.7113332149,9525.4741825614,30755.2206050287,7670.8840662879,3.70164410058027,0.922882401759117,54730.6553025967,
"q3",4093.3725761715,8743.1050403484,9286.3144177139,21402.1664415369,12398.8173308281,3.55400614511936,1.1815574123327,55923.7758065988,
"q30",4771.1658977211,10500.609277908,13196.0491400383,20123.5598461862,5781.4972886266,3.23972769268174,1.12038379496032,54372.8814504802,
"q31",4690.2162174286,9411.3021726578,11941.380354764,21897.5713638007,6541.5792227419,3.31154313487242,1.13273234789697,54482.049331393,
"q32",6316.555975099,10313.0470680071,15897.3866708642,15643.0363145272,5469.9023515052,3.10648262262756,1.1472030461728,53639.9283800027,
"q33",14609.3486939635,12899.1725105767,13731.1573304314,7849.4916048668,2696.6655354912,2.46550843127236,1.18101556334115,51785.8356753296,
"q34",3070.3876336987,4006.7729872776,14982.6610991046,20269.7682128974,7821.4395839361,3.49828722002635,1.03021547701448,50151.0295169144,
"q35",1047.4026138415,2361.5294986581,6112.5554342959,30552.5043975495,14695.5088333262,4.01663452266152,0.848245642409376,54769.5007776712,
"q36",505.9922718344,1454.7847686536,5698.5128468269,31587.2423994786,15584.8610600392,4.08944069431051,0.754348778213619,54831.3933468327,
"q37",6780.872869359,6419.9441013163,10777.3125141636,18690.8886332223,9463.6868567685,3.3628564219026,1.24935242845469,52132.7049748297,
"q38",3668.6170646159,2933.8272700847,8900.0712409331,21509.8239125065,13171.7222587918,3.74507744814912,1.11491396139865,50184.061746932,
"q39",605.3376519968,2047.0135935228,8309.1328430478,30846.1772145975,12559.5646648362,3.98496240601504,0.78946663112669,54367.2259680011,
"q4",2999.9143154608,6012.0388732981,9325.7680051333,24078.0736808968,14257.2874180052,3.73122807017544,1.10473743247869,56673.0822927942,0.131738340323092
"q40",3142.446928397,5833.1364992267,11821.3503970002,23157.3112814371,11437.3624417758,3.62491035142242,1.08690790995844,55391.6075478368,0.256554069579895
"q41",8810.1472190994,10227.5217129429,15229.0848362619,10920.3391605223,4999.5330886515,2.85883905013193,1.20847265058877,50186.626017478,
"q42",2251.8864869959,2595.9406926488,5619.4812821811,23215.165311031,21347.1930386719,4.04472228901178,1.01665799138113,55029.6668115287,
"q43",3549.5490274761,4824.8283339166,9072.2919694811,21239.7658329494,16185.6554165605,3.72821626840454,1.15546394935025,54872.0905803837,
"q44",4293.6989908259,4710.390369998,10137.9844266402,19486.9202443038,15496.6880139003,3.66821629557132,1.18896267024129,54125.6820456682,
