"q","1","2","3","4","5","mean","sd","n","coeff"
"q1",19,48,56,171,71,3.62191780821918,1.0967292251171,365,
"q10",34,72,75,162,22,3.18082191780822,1.10700287558401,365,
"q11",48,55,57,145,45,3.24,1.25745911996988,350,0.00812229313276562
"q12",14,22,52,171,104,3.90633608815427,1.00662916931846,363,
"q13",8,22,47,149,133,4.05013927576602,0.973241851349637,359,
"q14",16,37,35,195,80,3.78787878787879,1.03884054932626,363,
"q15",14,27,54,177,93,3.84383561643836,1.01106329371253,365,
"q16",5,16,43,207,90,4,0.819891591749923,361,
"q17",36,35,61,135,63,3.46666666666667,1.22553050771055,330,
"q18",30,81,93,132,27,3.12396694214876,1.09673232329471,363,
"q19",30,50,72,132,80,3.5,1.20946679051364,364,
"q2",14,53,52,196,47,3.57734806629834,1.01557709007376,362,
"q20",12,34,33,179,108,3.9207650273224,1.0239624696038,366,0.066665896600356
"q21",77,117,70,85,9,2.53072625698324,1.1439305320297,358,
"q22",51,58,89,123,22,3.02040816326531,1.17585000094761,343,
"q23",58,93,93,67,5,2.58227848101266,1.06437366557986,316,
"q24",46,75,105,95,11,2.84939759036145,1.08612490521223,332,
"q25",41,50,88,137,17,3.11711711711712,1.11726919725455,333,0.0273557041900501
"q26",19,20,49,199,73,3.79722222222222,0.998881299355021,360,
"q27",34,43,126,120,20,3.14285714285714,1.04293782089136,343,
"q28",4,3,39,145,172,4.3168044077135,0.784109258357081,363,
"q29",18,47,68,189,30,3.47159090909091,0.998169134636822,352,
"q3",25,53,58,150,76,3.54972375690608,1.1740558443679,362,
"q30",57,101,78,102,12,2.74571428571429,1.14352364928389,350,
"q31",27,47,88,165,23,3.31428571428571,1.03993135577484,350,
"q32",39,75,79,131,26,3.08571428571429,1.15233483104199,350,
"q33",72,96,98,57,5,2.47256097560976,1.06336412787053,328,
"q34",24,28,94,144,40,3.44848484848485,1.04840919066781,330,
"q35",6,11,24,210,102,4.10764872521246,0.790406520193605,353,
"q36",4,14,54,215,62,3.90830945558739,0.767639130709568,349,
"q37",34,45,74,129,49,3.34441087613293,1.18926659360685,331,
"q38",23,18,58,146,73,3.71698113207547,1.10137324933158,318,
"q39",16,35,87,177,37,3.52272727272727,0.966413438418017,352,
"q4",19,38,53,156,98,3.75824175824176,1.11677082042776,364,
"q40",23,51,81,143,60,3.46368715083799,1.1215085041231,358,0.403397010920649
"q41",57,72,101,84,16,2.78787878787879,1.14741882277912,330,
"q42",6,11,23,158,158,4.26685393258427,0.84528331179301,356,
"q43",18,25,45,163,105,3.87640449438202,1.07016096953315,356,0.00514270745691964
"q44",17,31,62,149,95,3.77401129943503,1.08547049100415,354,
"q45",5,5,75,136,86,3.95439739413681,0.858181622834564,307,0.0658257448834548
"q46",18,28,87,154,69,3.64044943820225,1.04001290361698,356,
"q47",14,34,59,158,83,3.75287356321839,1.05024647366102,348,
"q48",7,17,30,160,144,4.16480446927374,0.909453211404232,358,
"q49",7,10,28,138,175,4.29608938547486,0.87705664682263,358,
"q5",8,17,49,172,111,4.01120448179272,0.917916519166984,357,0.1025116947502
"q50",3,9,24,178,143,4.25770308123249,0.761229262603119,357,
"q51",15,27,51,131,133,3.95238095238095,1.09415001666225,357,0.0205719303757592
"q52",6,21,57,117,156,4.10924369747899,0.986907973292388,357,
"q53",71,91,76,101,17,2.7247191011236,1.20681453808125,356,
"q54",49,48,88,109,39,3.12312312312312,1.23204203098772,333,
"q55",17,21,90,144,48,3.578125,0.998504956089565,320,
"q56",31,49,82,161,31,3.31638418079096,1.09410598601974,354,
"q57",24,39,77,160,31,3.40785498489426,1.0501653218181,331,
"q58",35,61,84,137,32,3.20057306590258,1.13962068375214,349,
"q59",38,34,74,152,54,3.42613636363636,1.1816251610549,352,
"q6",17,32,44,193,77,3.77410468319559,1.02923640635734,363,
"q60",29,33,100,117,60,3.4306784660767,1.14499288640565,339,
"q61",51,59,98,98,47,3.08781869688385,1.24576284177402,353,
"q62",16,26,74,128,59,3.62046204620462,1.05691218271214,303,
"q63",31,82,71,134,38,3.18539325842697,1.16251796284025,356,0.123570981673378
"q64",33,79,94,118,32,3.10393258426966,1.12981924814126,356,0.0316489616318777
"q65",29,62,77,135,53,3.33988764044944,1.16748627944481,356,
"q66",46,86,119,90,16,2.84313725490196,1.07997046135545,357,
"q67",55,77,110,88,23,2.84985835694051,1.15434270567842,353,0.137361326589855
"q68",20,49,110,134,39,3.34943181818182,1.0350274042419,352,
"q69",21,53,61,161,60,3.52247191011236,1.11433707283065,356,
"q7",1,1,3,119,240,4.63736263736264,0.545787444201102,364,
"q70",27,42,56,154,77,3.59550561797753,1.16975115806711,356,
"q71",32,67,89,139,30,3.19047619047619,1.11305786296739,357,
"q8",5,34,156,171,0,4.34699453551913,0.704061979660125,366,
"q9",76,107,47,111,25,2.73224043715847,1.2775828663487,366,
